20.16,20.415,20.1,20.23,11809037
20.17,20.2675,19.92,20.05,7734603
20.07,20.2,19.83,20.01,13505157
19.97,20.58,19.92,20.57,14626705
20.48,20.51,20.29,20.4,11822617
20.44,20.45,19.95,20.01,10544273
20.01,20.48,20,20.36,10666294
20.4,20.65,20.02,20.24,22447681
20.79,20.88,20,20.19,20746190
20.28,20.51,19.95,20.5,11692236
20.18,20.24,19.09,19.11,29265301
19.15,19.77,19.09,19.75,22473296
19.63,20.26,19.59,20.14,13049070
20.02,20.42,20,20.16,9692863
19.95,19.96,19.4159,19.67,13281564
19.61,19.75,19.23,19.49,9423139
19.61,19.72,19.41,19.5,8043341
19.71,19.97,19.52,19.74,9202925
19.81,20.86,19.55,20.85,18200652
20.9,21.37,20.59,21.33,18669990
21.2,21.69,21.011,21.46,11113023
21.48,21.63,21.25,21.49,11530647
21.43,21.685,21.29,21.4,7199873
21.42,22.665,21.42,22.52,20105347
22.47,22.97,22.16,22.46,19055096
21.97,22.67,21.95,22.17,14283752
21.79,21.95,20.7894,21.04,20573643
20.56,21.03,20.52,20.88,16516627
20.79,21.15,20.65,20.66,11133678
20.82,20.9158,20.26,20.39,8897015
20.54,20.8,20.24,20.35,8646458
20.37,20.77,20.23,20.73,9289690
20.62,20.67,20.379,20.53,7833593
20.44,20.53,20.2,20.41,16496062
20.4,20.644,20.26,20.35,10051460
20.42,20.5,19.82,19.96,10484627
19.9,19.94,19.11,19.18,12886261
19.16,19.43,18.91,19.32,8601151
19.12,19.88,19.03,19.75,11556202
19.75,19.94,19.44,19.75,9363143
19.77,20.29,19.5601,20.14,9301598
20.24,20.55,20.19,20.36,7916622
20.36,20.36,19.96,20.14,6344093
19.97,20.07,19.58,19.68,10130536
19.4,19.41,18.93,18.93,10185029
19.17,19.42,18.55,19.06,9939744
18.81,18.9,18.41,18.47,13120742
18.51,19.13,18.21,18.96,10323656
18.96,18.99,18.39,18.59,10199427
18.59,18.79,18.34,18.6,7248794
18.66,18.96,18.52,18.94,7591301
18.98,19.34,18.97,19.29,6278260
19.43,19.635,19.2,19.28,7097300
19.24,19.3,18.83,19.25,6428415
19.27,19.56,19.04,19.33,6251822
19.36,19.54,18.99,19.54,9473736
19.9,19.98,18.86,19.19,16337312
19.21,19.39,18.85,19.15,9082226
19.22,19.5,19.03,19.25,10984658
19.23,19.53,19.13,19.44,9623853
19.45,19.55,18.92,19.13,9637052
19.19,19.44,19.12,19.19,9969278
19.18,19.76,19.15,19.58,10794822
19.53,20.25,19.29,20.15,11377117
20.15,20.62,20.06,20.56,19322470
20.56,20.96,20.51,20.76,10013432
20.68,20.76,20.47,20.66,7316455
20.24,20.33,19.78,19.89,16391231
20.01,20.42,19.9,20.27,9760068
20.45,21.15,20.27,20.8,14887841
20.97,21.2,20.815,20.85,12464312
21.3,21.63,20.95,21.1,26212053
20.85,21.78,20.56,21.66,21233027
21.49,21.69,21.15,21.67,10706034
21.9,22.3,21.83,22.16,15653066
22.02,22.86,22.02,22.58,15576457
22.57,22.72,22.33,22.53,15440934
22.67,22.72,21.84,21.84,23248557
21.98,22.2,21.6,22.18,12169262
22.16,22.28,21.5,21.72,13157087
21.65,21.72,21.37,21.52,12746960
21.52,21.68,21.19,21.67,12217788
21.78,22.14,21.55,22,7418667
22.08,22.13,21.7399,21.92,10177561
21.64,21.64,21.29,21.3,13294660
21.5,21.52,20.94,21.08,11888754
21.01,21.12,20.81,21,18245174
21.02,21.29,20.5,20.68,11105310
20.89,21.18,20.89,21.04,10767395
21.08,21.38,21.04,21.25,7217021
21.24,21.44,20.79,20.8,8180479
20.53,20.53,19.85,20.08,13308461
20.23,20.32,19.8,20.22,10920211
19.83,19.907,19.32,19.6,10367821
19.81,19.92,19.61,19.79,7990520
20.08,20.671,20.08,20.37,12956344
20.46,20.9,20.46,20.58,15577125
20.48,20.57,20.14,20.38,11874843
20.46,20.85,20.295,20.77,7413340
20.77,21.04,20.685,20.92,6545232
20.9,21.17,20.84,21.01,7458028
21.11,21.24,20.86,21.04,8187486
21.16,21.24,20.9,20.93,6285815
20.96,21.2,20.89,21.14,9081636
21.15,21.7,21.15,21.4,8311649
21.61,21.65,21.07,21.29,6912896
21.3,21.49,21.11,21.24,4683866
21.33,21.77,21.185,21.68,8811157
21.57,21.91,21.57,21.75,6692641
21.8,21.94,21.68,21.75,5478377
21.86,22.48,21.86,22.33,8127734
22.42,22.59,22.1,22.58,7705944
22.55,22.57,22.21,22.4,9649499
22.41,22.64,22.3,22.32,5392275
22.38,22.54,22.0899,22.2,5695547
22.2,22.64,22.125,22.59,7562629
22.44,22.86,22.34,22.85,8422311
22.73,22.83,22.61,22.75,6974305
22.76,23.06,22.63,23.05,10169036
23.16,23.54,23.1,23.3,15875852
24.06,25.2,24.02,24.95,35156105
24.86,25.3,24.75,24.95,20075118
24.93,25.64,24.79,25.48,10875368
25.48,25.59,24.855,25.15,10852205
24.85,24.9,24.385,24.85,16730526
25.02,25.19,24.652,25.01,9381899
25.03,25.195,24.85,25,9349867
24.89,25.27,24.88,25.02,6651218
25.05,25.23,24.94,25.03,9071804
25,25.09,24.8901,24.91,9648319
24.69,25.08,24.53,24.99,8975525
24.94,25.3,24.865,25,14650430
25.58,25.58,24.74,24.77,9131064
24.77,25.5,24.76,25.26,11138530
24.65,25.5,24.65,25.25,10881176
25.33,25.67,25.135,25.51,6892004
25.59,26.26,25.3925,26.23,12479967
26.32,26.629,26.25,26.35,10571024
26.11,26.36,25.94,26.02,8381245
26.02,26.46,25.96,26.34,7628947
26.34,26.34,25.76,25.95,9647665
25.97,26.01,25.74,25.81,6928844
26.07,26.41,26.02,26.16,7290631
26.09,26.1825,26,26.12,5968569
26.18,26.24,26.02,26.17,9130184
26.21,26.38,25.93,26.03,7713551
26.1,26.5,26.1,26.4,9518175
26.48,26.53,26.04,26.34,12616909
26.4,27.29,26.37,26.89,15588178
26.93,27.06,26.57,26.92,12911913
26.91,27.07,26.57,26.67,9602166
26.86,26.94,26.47,26.52,9664579
26.61,27.27,26.58,27.16,10994710
27.15,27.45,26.88,27.3,8969711
27.28,27.46,26.84,26.9,7564898
26.97,27.1,26.53,26.58,10225155
26.52,26.64,26.3,26.38,5956353
26.41,26.66,26.16,26.38,6621774
26.4,26.68,26.34,26.5,7126194
26.6,26.64,26.07,26.41,6550308
26.23,26.405,26.07,26.21,5869941
25.92,25.995,25.63,25.88,6755222
25.83,26.58,25.83,26.24,5417168
26.13,26.32,25.83,26.17,6053160
26.09,26.27,25.86,26.18,5751882
26.26,26.67,26.07,26.5,4236683
26.16,26.57,26.11,26.27,5653453
26.3,26.53,26.03,26.05,8981749
25.93,26.245,25.65,25.99,10101051
26.25,26.5,26.15,26.41,6413775
26.13,26.7289,25.99,26.47,6828940
26.25,26.565,26.15,26.45,5113442
26.43,27.05,26.29,26.5,8584504
26.76,27.61,26.68,27.53,12607337
27.43,27.78,27.2536,27.63,9063947
28.51,28.61,28.045,28.25,25341912
28.3,28.71,27.94,28.05,8884063
27.93,28.3,27.73,28.19,10858571
28.01,28.04,27.21,27.29,10859527
27.65,28.68,27.32,28.37,12541630
28.4,28.69,28.15,28.47,8243707
28.26,28.47,28.105,28.16,7123666
28.25,28.5,28.2,28.32,6020759
28.36,28.65,27.77,28.15,7829402
28.19,28.27,27.67,27.96,6328015
27.9,28.1,27.55,28,6761733
28,29.06,27.95,28.84,11897168
28.76,28.83,28.13,28.14,9548329
28.5,28.55,26.05,26.23,30953174
26.27,26.38,25.19,25.4,19682078
25.49,26.075,25.49,25.71,10319533
25.76,25.81,25.52,25.69,8572415
25.76,25.87,25.44,25.55,8187726
25.46,25.93,25.35,25.92,11979175
25.92,26.14,25.7,25.95,7860719
26.07,26.18,25.695,25.88,7492999
25.94,26.02,25.31,25.42,9250405
25.38,25.53,25.06,25.3,12390113
25.5,25.85,25.46,25.55,7659767
25.7,26.55,25.68,26.33,9787421
26.32,26.61,25.91,26.3,6600175
26.33,26.45,25.78,26.27,7007008
26.18,26.48,26.05,26.31,4886306
26.2,26.76,26.02,26.65,13446297
26.63,27.02,26.37,26.87,4862121
26.99,27.22,26.68,26.78,10244236
26.63,27.06,26.48,27.01,7670422
27,27.26,26.92,27.1,7835261
27.07,27.17,26.87,27.05,9053607
27.23,27.34,26.29,26.48,10424391
26.54,26.6,26.27,26.38,7544130
26.41,27.1,26.41,26.81,7833219
26.81,26.85,26.35,26.44,6410647
26.52,26.87,26.485,26.73,5480447
26.65,27.05,26.46,27,5612600
27.01,27.19,26.6799,26.77,6316678
26.75,27.005,26.29,26.36,10607209
26.66,26.73,26.22,26.64,11162897
26.57,27.32,26.55,27.21,9256545
27.29,27.39,27.08,27.11,8468020
27.28,27.7,27.25,27.43,6025688
27.34,27.69,27.225,27.61,2025729
27.58,27.72,27.2,27.72,5960237
27.71,27.73,27.41,27.49,3888080
27.55,27.82,27.01,27.05,6551641
27.08,27.26,26.8,27.14,6110635
27.07,27.22,26.45,26.62,7040026
26.65,26.72,26.12,26.42,7871684
26.51,26.53,25.97,26.2,7812851
25.92,26.535,25.86,26.31,8935397
26.19,26.19,25.62,25.85,9907627
25.9,26.13,25.46,25.61,9880470
25.65,25.78,25.41,25.71,5692172
25.61,25.97,25.04,25.15,12743112
25.28,25.7,25.26,25.63,6989012
25.68,25.79,25.37,25.46,9484374
25.54,26.05,25.54,25.94,8606301
25.94,25.99,25.41,25.45,8229900
25.9,26.49,25.85,26.45,9579752
26.84,27.22,26.81,27.13,9095966
27.11,27.3,26.7,26.9,10134011
26.65,27.04,26.379,26.88,10397182
26.84,26.84,25.75,26.01,9863640
26.15,26.85,26.11,26.76,6895510
26.62,27.545,26.35,27.17,11422991
27.18,27.38,26.88,26.98,6121526
26.8,27.31,26.54,26.91,7829573
26.85,27,25.83,25.99,10180938
26.36,27.09,26.33,26.54,13458255
26.65,26.68,25.84,26.21,10755853
25.58,25.58,24.05,24.41,36134779
24.39,24.59,23.92,24.59,15600060
24.51,25.07,24.07,24.68,17017201
24.72,25.18,24.65,24.82,9382176
24.94,25.1,24.68,24.75,7465714
24.65,25.11,24.47,24.95,8514958
25.02,25.32,24.87,25.14,7373085
25.28,26.0425,25.18,25.83,14197904
25.85,26.69,25.8,26.4,12530063
26.37,26.78,26.3,26.65,7626383
26.75,26.93,26.475,26.57,6752282
26.78,27.46,26.78,27.29,11677845
27.2,27.24,26.72,26.94,10360679
26.1,26.1,24.75,25.61,27763668
25.58,25.99,25.365,25.9,9888801
25.84,26.285,25.76,25.91,11320804
25.71,26.23,25.51,25.6,10144402
25.83,25.85,25.36,25.67,9628785
25.72,25.88,25.38,25.5,11571545
25.49,25.63,25.33,25.52,6955773
25.65,25.88,25.52,25.85,6003575
25.8,25.83,25.52,25.63,7081704
25.68,25.73,25.14,25.26,6901271
25.08,25.25,24.91,25.14,6065554
25.11,25.46,24.96,25.21,15356773
25.15,25.31,24.95,25.03,6303693
25.26,25.45,24.62,24.69,10224958
24.74,24.995,24.635,24.95,5996873
25.01,25.08,24.6,24.67,5236778
24.55,24.71,24.24,24.69,7461962
24.83,25,24.59,24.67,7601038
24.74,25.08,24.64,24.71,8483863
24.87,25.26,24.815,25.23,8470290
25.29,25.45,24.81,24.82,7616607
24.85,25.84,24.8,25.81,13606299
25.91,25.98,25.45,25.67,6610125
25.72,25.72,25.13,25.62,7066353
25.71,26.16,25.66,26.13,7180843
26.15,26.75,26.09,26.45,8370500
26.42,26.96,26.42,26.62,9765026
26.72,26.95,26.32,26.59,8200779
26.57,26.57,25.76,25.97,9541899
26.01,26.355,25.97,26.13,8274712
26.14,26.38,25.93,26.37,8967035
26.24,26.839,25.95,26.45,10416626
26.29,26.43,26.05,26.16,7285893
26.37,26.89,26.24,26.72,8004142
26.64,27.31,26.59,27.17,9372508
27.35,27.5,27.1,27.49,6671613
27.5,28.37,27.34,28.17,9680027
28.05,28.585,28.03,28.52,7308787
28.5,28.72,28.1,28.46,6202197
28.46,29.25,28.38,29.02,9635508
29.1,29.48,28.88,29.22,10237384
29.14,29.2,28.71,28.8,5371662
29.03,29.04,28.405,28.76,7939286
28.94,29.43,28.9,29.08,5393206
28.93,28.96,28.57,28.75,6225460
28.81,28.98,28.39,28.42,5735351
28.42,28.72,28.13,28.28,9395823
28.06,28.44,28.05,28.31,6914095
28.36,28.67,28.24,28.35,11311615
29.5,29.84,28.1,29.61,18256645
29.46,29.9,29.05,29.14,11774763
29.07,29.86,29.01,29.81,10136956
29.88,30.36,29.73,30.33,11741026
30.34,30.48,29.93,30.04,7584796
30.12,30.12,29.16,29.23,12099641
29.22,29.25,28.22,28.99,11866346
28.35,28.37,27.3,27.64,20533369
27.96,28.08,27.55,27.96,9773431
28,28.63,27.92,28.02,9038544
28.1901,28.4,28.1,28.17,7088917
28.18,28.3,27.88,27.95,8743259
28,28.09,27.61,27.68,8589010
27.79,28.35,27.7,28.32,9396405
28.35,28.47,28.06,28.41,8707964
28.38,28.9,28.17,28.89,8779458
28.7,28.84,28.33,28.72,7043647
28.76,29.41,28.66,29.31,8911527
29.34,29.48,29.17,29.25,6963932
29.23,29.44,29.02,29.29,5893921
29.33,29.91,29.05,29.87,12664329
29.9,29.91,29.615,29.72,4684178
29.99,30,29.53,29.58,5818643
29.49,29.58,29.2,29.22,6209198
29.18,30.12,29.15,30.03,8122262
30.11,30.8,30.06,30.49,10503499
30.55,30.57,30.16,30.47,5360914
30.59,30.66,30.39,30.45,6914678
30.37,30.6,30.26,30.55,5029338
30.53,30.76,30.35,30.7,5596842
30.67,30.84,30.47,30.72,6026213
30.83,31.21,30.69,30.89,10568675
30.9,31.43,30.77,31.3,8186210
31.29,31.49,30.22,30.27,10726134
30.46,31.03,30.42,31.02,8205739
31.05,31.06,30.45,30.52,7249149
30.32,30.5799,30.2,30.4,10839291
30.43,31.1,30.37,29.39,8132836
29.7,29.92,28.93,29.24,9808771
29.31,29.44,29.05,29.25,6665120
29.28,29.53,29.11,29.5,3204281
29.36,29.4,27.96,28.14,12494212
28.02,28.65,27.61,28.61,11763084
28.57,29.33,28.53,29.31,8702555
29.08,29.245,28.7,29.02,7078745
28.99,29.09,28.14,28.18,7521750
28.26,28.57,28.19,28.26,6440560
28.19,28.36,27.22,27.46,8135234
27.68,27.96,27.54,27.84,5578150
27.69,27.965,26.78,26.82,8663153
26.96,27.18,26.84,27,5938998
26.99,26.99,26.5401,26.76,6349019
26.72,27,26.61,26.85,7459285
26.94,27.1,26.6349,27.08,6341113
27.09,27.58,26.87,27.3,8843717
27.15,27.27,26.89,27.01,6967094
27.06,27.24,26.7,26.84,8105869
26.57,27.27,26.35,27.06,10541392
26.96,27.18,26.74,27.01,9507934
26.86,26.91,26.37,26.37,8820961
26.35,26.42,25.9,26.07,6492844
26.19,26.895,25.96,26.83,9431255
26.59,26.68,25.83,26.06,12333212
25.54,26.41,25.49,26.19,13289400
26.53,26.66,25.75,25.93,8447121
26.02,26.67,25.75,26.59,6623995
26.82,26.82,26.37,26.41,5122762
26.4,26.4,25.67,25.86,6588477
25.86,26.09,25.67,25.75,5989395
25.87,25.98,25.41,25.65,6054654
25.64,25.84,25.49,25.55,8566271
25.72,25.74,25.38,25.46,5812329
25.6,26.16,25.58,26.15,9090409
25.9,26.37,25.8,26.33,5907113
26.28,26.51,25.92,26.46,5245928
26.31,26.45,26,26.02,4858961
26.25,26.8,26.16,26.74,4901371
26.76,26.91,26.41,26.46,5424853
26.41,26.7225,26.36,26.43,4796646
26.43,27.14,26.288,26.98,7550133
27.02,27.24,26.71,27.2,5180312
27.1,27.15,26.71,26.8,6701450
26.91,27.08,26.44,26.49,5757591
26.58,26.81,25.94,26.03,6389630
26,26.18,25.86,26.17,5120304
26.07,26.07,25.32,25.58,6978176
25.73,26.165,25.3801,25.59,8100599
25.52,25.59,24.92,25.53,9022449
25.25,25.37,24.7844,25.35,7490318
25.28,25.3,24.82,24.91,6495956
24.91,25.22,24.71,25.05,5331878
25.02,25.46,24.94,25.36,5406724
25.31,25.64,25.27,25.35,5304202
25.39,25.42,24.62,24.77,5588620
24.84,25,24.62,24.67,6101762
24.67,24.7,24.21,24.31,5959288
24.26,24.52,24.19,24.26,5708601
24.23,24.25,23.64,23.93,9998947
23.93,24,23.21,23.34,9525547
23.27,23.65,23.06,23.5,5562505
23.16,23.73,22.96,23.64,10228315
23.6,23.65,22.77,22.99,8149560
23.02,23.205,22.3,22.43,7161849
22.27,22.36,21.43,22.23,13222766
22.29,22.3,21.48,21.75,14443335
21.69,21.8799,21.27,21.33,13937710
21.21,21.42,20.88,20.93,10313816
20.82,20.8863,20.12,20.63,21215585
20.42,20.485,19.13,19.18,23463977
19.03,19.615,18.42,18.97,23196785
18.9,19.22,17.8,17.83,18289765
18.03,18.32,17.39,17.49,17327764
16.96,17.9,16.69,17.77,23732055
19.55,21,19.19,20.79,38748897
20.99,21.21,19.99,20.16,20883980
20.16,20.75,20.05,20.64,10405035
20.78,21.73,20.73,21.66,16580318
22.08,22.58,21.55,21.57,25914223
21.88,22.275,21.74,21.79,13924848
21.63,21.74,21.26,21.6,10028769
21.02,21.09,20.3549,20.79,11017194
20.94,21.65,20.75,21.6,7330759
21.8,22.19,21.32,21.59,7609159
23.14,23.59,22.96,23.41,11261625
21.57,22.22,21.22,22.18,9481353
22.44,22.84,21.75,21.79,14202921
21.46,21.62,20.95,21.29,10429937
22.42,23.15,22.05,22.76,15950574
22.41,22.86,21.705,22.76,13362685
22.73,24.105,22.73,23.41,17391496
23.81,24.22,22.62,22.9,10941013
22.9,23.72,22.77,23.43,11120552
23.14,23.59,22.96,23.41,11261625
23.17,23.17,22.39,22.71,14330550
22.83,23.3,22.45,23.21,11699040
23.46,23.72,22.81,23.38,13842889
23.43,23.48,22.7307,23.06,9034337
23.34,23.43,22.86,23.05,11028577
23.02,24.13,23.02,23.95,9864674
24.4,24.43,23.82,24.16,13412011
23.92,24.22,23.73,24.06,8262599
24.1,24.3,23.4,23.7,9998477
23.52,23.55,22.895,23.04,10399280
21.76,21.78,20.24,20.26,14288323
19.99,20.3,19.49,20.07,20059229
19.8,20.2878,19.49,19.85,11521039
19.96,20.28,19.67,19.9,14483103
19.63,19.88,19.28,19.5,8941790
19.34,19.665,19.135,19.29,10935892
18.98,18.98,18,18.02,18139015
18.02,18.515,17.89,18.35,11350327
17.96,17.97,16.9,17.14,19994949
17.26,17.62,16.63,16.71,13263943
16.54,17.68,16.41,17.24,22560331
17.45,17.82,17.1,17.22,22699558
17.01,18.31,16.9,17.45,15311995
17.61,19.08,17.49,18.68,24269446
19.81,19.92,18.48,19.14,17944005
19.28,19.89,18.645,19.86,23481131
19,19.2,18.3,18.42,20323722
19.43,20.35,19.2,20.29,21976485
20.19,20.29,19.6,19.84,7504364
20,20.18,19.5,19.71,7752323
20,20.16,19.8,20.01,9109867
19.8,20.08,19.51,19.64,9890587
19.46,19.99,19.23,19.57,10680488
19.42,19.895,19.04,19.76,13561169
19.33,19.34,18.42,18.49,13404721
18,18.73,17.77,17.99,15602159
18.19,18.3,17.77,17.93,9675318
17.96,18.7,17.56,18.41,15190915
18.58,18.694,18.02,18.37,7982805
18.23,18.29,17.63,17.69,14880055
17.71,18.03,17.53,17.85,15322647
17.48,18.84,17.42,18.76,24634039
18.85,19.05,18.07,18.33,17393859
18.51,19.14,18.4,19.03,14035477
18.44,19.45,18.14,19.08,21904126
19.27,19.91,19.18,19.87,11800492
19.95,20.05,18.9,19.62,13635396
19.71,20.16,19.52,19.66,10778136
19.62,20.26,19.56,20.14,9409782
20.01,20.375,19.89,20.25,9854673
20.05,20.07,19.11,19.13,12798787
19.38,19.49,18.63,19.21,10816098
19,19.48,18.755,19.18,15389895
19.56,20.6,19.455,20.52,16254009
20.78,21.49,20.63,21.01,16716096
20.59,20.8945,20.2,20.52,18481819
20.81,21.12,20.55,20.85,9484464
21.08,21.22,20.73,20.79,14353173
20.96,21.24,20.43,20.49,9488365
20.54,20.545,19.88,20.23,13097806
20.04,20.1,19.61,20.06,11543459
20.44,20.7,20.38,20.5,7554363
20.86,21.24,20.73,21.08,8157485
20.93,21.29,20.765,21.26,10238008
20.94,21.17,20.74,20.75,13217642
20.16,20.58,20.07,20.4,13516272
20.41,20.65,20.13,20.3,12580256
19.95,20.04,19.59,19.71,13512614
19.96,20.05,19.63,19.88,13101473
18.47,18.55,17.54,17.98,55061037
17.72,17.98,17.11,17.2,38380233
17.29,17.3,16.63,16.68,31112498
16.71,16.71,16.23,16.6,27736089
16.6,16.739,16.18,16.2,25203988
16.26,16.34,15.32,15.49,38182019
15.395,15.98,15.07,15.92,27400999
15.81,16.17,15.07,15.17,40038671
15.07,15.12,14.22,14.24,32218906
14.26,14.32,13.68,13.84,29754478
14.02,14.43,13.94,14.29,31401470
14.29,14.36,13.9,13.92,20944565
13.78,13.91,13.475,13.8,21039539
13.6,13.99,13.47,13.96,17314788
13.73,13.935,13.67,13.81,14446284
13.66,14.24,13.55,14.13,27449180
13.56,13.8,13.38,13.5,31063927
13.68,13.77,13.6,13.61,27555585
13.65,14.16,13.63,14.11,27331639
14.75,14.88,14.155,14.26,43433928
14.3,14.43,14.15,14.34,20375764
14.64,14.71,14.13,14.22,24486358
14.14,14.19,13.81,14.03,21465879
14.18,14.22,13.71,13.97,17454633
13.88,14.27,13.81,14.16,15440168
14.45,14.57,14.27,14.35,21191748
14.22,14.689,14.2,14.59,32121976
14.77,15.25,14.7,15.15,20884499
15.22,15.49,15.02,15.35,17773242
15.5,15.54,15.06,15.1,17931546
15.16,15.26,14.939,15.23,19092350
15.26,15.31,14.9,14.93,13760393
15.01,15.016,14.56,14.77,14108663
14.92,15.34,14.92,15.25,15595937
15.38,16.16,15.16,16.02,29538959
16.04,16.04,15.42,15.87,24023683
15.65,15.69,15.36,15.45,17486205
15.47,15.65,15.29,15.3,16506951
15.32,15.39,14.53,14.57,26231888
14.67,14.71,14.29,14.41,24287354
14.47,14.68,14.44,14.54,15650566
14.48,14.7,14.43,14.54,14903265
14.58,14.69,14.34,14.39,14078925
14.43,14.65,14.38,14.55,16752816
14.54,15.11,14.45,15.1,22722197
15.17,15.84,14.75,15.77,35049931
15.79,16.755,15.53,16.54,38309583
16.58,16.98,16.13,16.39,26189628
16.68,16.7,15.82,15.86,26524871
16.38,16.54,14.58,14.72,48498937
14.6,14.61,14.16,14.5,29892897
14.72,15.29,14.36,15.28,28358783
15.29,15.4,15,15.18,18424236
15.3,15.755,15.2,15.45,19999427
15.61,15.66,15.11,15.23,19258066
15.28,15.57,15.03,15.09,20685433
15,15.041,14.5877,15,21667488
14.85,14.92,14.55,14.89,15669142
14.8,14.93,14.42,14.57,16912948
14.64,14.91,14.425,14.75,15748349
14.85,15.33,14.8199,15.31,14987242
15.13,15.365,15.03,15.06,10244433
14.91,14.96,14.72,14.92,14320118
14.87,15.039,14.68,14.76,14438739
14.72,14.74,14,14.05,24884077
14.09,14.27,13.92,14.11,24784000
14.11,14.14,13.86,13.86,17904418
13.91,14.1,13.85,14.05,20554359
13.93,13.98,13.44,13.56,34225932
13.42,13.47,12.98,13.04,33066393
13.01,13.26,12.89,13.15,26258921
13.15,13.26,12.92,13.16,21610952
13.32,13.43,13.19,13.22,15609054
13.35,13.45,13,13.06,24468656
12.9,12.95,12.45,12.5,40325434
12.44,12.48,12.1,12.25,20365540
12.16,12.53,12.12,12.21,21215714
12.19,12.55,12.11,12.53,18377115
12.61,12.68,12.01,12.09,22290242
