20.16,20.415,20.1,20.23,11809037
12.15,12.23,11.86,11.88,23783637
11.86,11.95,11.55,11.79,32844910
11.77,11.99,11.57,11.89,11966859
11.87,12.06,11.78,11.78,16762006
11.74,11.925,11.55,11.55,15346760
11.38,11.49,11,11.11,28001004
11.06,11.17,11,11.16,21700106
11.29,11.42,10.9375,11.03,24389870
11.15,11.306,10.97,11.17,18448806
11.2,11.21,10.5,10.55,21918305
10.69,10.81,10.61,10.77,15908629
10.51,10.78,10.3,10.42,18473109
10.42,11.9,9.94,11.46,42086930
11.22,11.51,10.84,11.31,27221395
11.77,11.88,11.59,11.68,21616099
11.75,11.88,11.27,11.37,17587663
11.28,11.32,10.86,10.9,18576679
10.92,11.39,10.86,11.38,12840365
11.38,11.48,10.935,11.29,13301250
11.4,11.69,11.15,11.58,14035448
11.59,11.59,10.8,10.94,19303269
10.89,10.92,10.23,10.27,13542271
10.07,10.14,9.24,9.29,47720581
9.25,9.49,9,9.05,20136374
9.02,9.2266,8.4,8.71,39528969
8.7,8.745,8.2,8.28,25538681
8.28,8.6,8.11,8.37,28063532
8.49,9.09,8.4,9,31642320
8.92,9.36,8.82,9.15,21560804
9.09,9.29,8.92,8.97,18371004
8.88,9.005,8.62,8.66,15693896
8.56,8.65,8.08,8.15,24318563
8.28,8.43,7.96,8,23458146
8.25,8.36,6.85,7.03,56650508
7.15,8.44,7.01,8.19,44852964
8.11,9.08,8.11,8.32,38472597
8.4,8.9271,8.21,8.63,16344141
8.2,8.41,8.045,8.21,28316448
8.1,8.32,7.99,8.02,28102270
7.83,7.89,7.48,7.5,17839735
7.5,7.65,7.27,7.49,18486139
7.4,7.71,7.37,7.57,9707831
7.54,8.05,7.5,7.76,15904595
7.77,7.81,7.22,7.34,22035658
7.35,7.5,7.15,7.15,13374926
7.09,7.24,6.87,6.87,21635154
6.11,7.04,6.07,6.61,25294233
6.97,6.97,6.01,6.03,23882524
6.24,6.35,6.03,6.34,18547873
6.55,7.13,6.53,7.02,26898071
7.13,7.73,7.02,7.39,24391341
7.25,7.84,7.02,7.81,23148312
7.585,8.05,7.45,7.57,26549136
7.65,7.68,7.06,7.38,16521689
7.4,7.65,7.26,7.44,11712476
7.25,7.41,7.2,7.27,10115943
7.8,7.9299,7.44,7.67,19431708
7.75,7.98,7.53,7.63,18844514
7.73,7.8367,7.51,7.59,9685156
7.49,7.61,7.365,7.57,8242727
7.57,8.02,7.45,7.92,28107293
7.95,8.23,7.82,7.89,17093544
8.04,9,8.03,9,20371917
8.83,8.98,8.54,8.61,21446359
8.46,8.96,8.2266,8.96,20452533
8.73,8.84,8.49,8.58,13475069
8.41,8.48,7.96,8,16240801
8.01,8.08,7.56,7.58,15289650
7.44,7.8,7.2,7.76,16003280
7.83,7.87,7.155,7.39,17107956
7.2,7.35,6.57,6.71,22274259
6.82,7,6.69,6.79,15135444
6.88,7.33,6.84,7.33,18241501
7.27,7.5902,6.95,7.21,21176832
7.15,7.89,7.02,7.89,19196664
7.98,8.53,7.96,8.42,21710551
8.47,9,8.325,8.98,23835725
9.11,9.435,8.47,9.15,34175954
9.05,9.38,8.67,9.34,23848618
9.38,9.55,8.79,8.88,21607776
8.87,8.87,8.14,8.24,15707007
8.13,8.46,7.92,7.99,14002558
8.01,8.295,7.95,8.22,10272534
8.17,8.37,7.99,8.35,13328747
8.45,8.49,8.06,8.4,12991116
8.2,8.32,7.94,8.09,9524089
8.1,8.33,7.84,8.19,12145470
8.14,8.14,7.8,7.87,10484573
7.89,8.01,7.65,7.8,13300353
7.71,8.05,7.5,7.83,17780235
7.63,7.6832,7.11,7.13,25435074
7.03,7.03,6.5,6.72,23709825
6.75,7.37,6.67,6.97,22093571
7.04,7.28,6.86,6.94,15598824
7,7.1899,6.76,7.13,15165460
6.94,7.6,6.91,7.45,20632675
7.39,8,7.37,7.61,21712355
7.29,7.64,6.955,7.46,45437419
7.34,7.9,7.13,7.52,24559891
7.37,7.68,7.26,7.34,15928673
7.345,7.51,7.25,7.27,12355524
7.26,7.28,7,7.06,14725264
7.04,7.065,6.5,6.54,21338440
6.46,6.52,6.25,6.32,19560918
6.37,6.38,6.03,6.1,28536111
6.11,6.36,6,6.34,18473390
6.19,6.25,5.8,5.87,25800956
5.96,6.18,5.8,6,22797661
5.5,5.635,5.28,5.4,51186237
5.41,5.42,5.06,5.08,31741860
5.05,5.39,5.04,5.14,19405435
5.29,5.57,5.2,5.49,23248711
5.37,5.55,5.25,5.41,10754792
5.35,5.38,5.2,5.26,6087208
5.3,5.39,5.11,5.27,18325821
5.27,5.59,5.15,5.51,23343033
5.43,5.71,5.34,5.52,32995642
5.43,5.49,4.69,4.87,50297321
4.85,4.85,4.47,4.55,32999264
4.27,4.3,4.06,4.27,29591687
4.05,4.45,4.03,4.4,17903901
4.46,4.67,4.3,4.47,23809993
4.39,4.67,4.34,4.56,12887611
4.43,4.44,4.1,4.16,17909163
4.05,4.13,3.89,4,22070974
4.09,4.13,3.75,3.76,22494040
3.78,3.97,3.57,3.9,27980946
3.89,3.93,3.56,3.72,19055577
3.76,4.05,3.65,4.05,40717834
4.03,4.22,3.87,4.06,23029540
4.06,4.09,3.93,3.98,14446620
4.05,4.44,3.95,4.4,29148014
4.49,4.6,4.35,4.45,16662796
4.38,4.38,4,4.07,19267575
4.21,4.58,4.12,4.58,28284381
4.26,4.44,4.15,4.4,21711329
4.38,4.55,4.3,4.5,20011934
4.44,4.97,4.4,4.95,38476071
4.89,5.09,4.84,5.01,23666881
4.77,4.8755,4.6,4.68,24549155
4.43,4.64,4.355,4.41,24150759
4.44,4.53,4.261,4.44,28561982
4.49,4.5,4.08,4.17,24234420
4.27,4.28,3.75,4.05,26920006
4.1,4.18,3.61,3.64,21532317
3.61,3.82,3.56,3.71,28054197
3.48,3.6,3.28,3.56,27331629
3.58,3.61,2.95,3.08,26479430
2.86,3.45,2.69,3.32,36875596
3.25,3.66,3.17,3.55,24335380
3.82,4.15,3.46,3.51,34642872
3.27,3.6,2.95,2.95,26632159
3.08,3.25,2.88,3.19,28367457
3.22,3.63,3.17,3.28,28778383
3.52,3.57,3.1,3.16,29659164
3.19,3.46,3.16,3.39,25580337
3.32,3.38,3.1,3.21,16936470
3.12,3.14,2.99,2.99,17638088
3.08,3.39,2.75,3.36,27600845
3.4,3.65,3.19,3.26,39086179
3.21,3.26,3.03,3.06,21391467
2.56,2.59,1.5,2.04,121984560
2.09,2.09,1.8,1.95,39361622
1.99,2.005,1.63,1.7,32507974
1.66,1.81,1.53,1.78,50804186
1.86,1.89,1.56,1.59,49579181
1.68,1.91,1.65,1.86,39305372
1.94,1.99,1.85,1.88,35943973
1.97,2.14,1.9,1.98,37277458
1.94,2.03,1.9,2,20667994
2.09,2.49,2.07,2.39,33909229
2.53,2.71,2.16,2.19,49682202
2.44,2.74,2.35,2.69,62165252
2.64,2.9,2.5,2.56,39719390
2.89,2.89,2.65,2.7,30763400
2.82,2.82,2.53,2.61,44469261
2.64,2.78,2.55,2.76,24109882
2.62,3.75,2.6,3.4,76288029
3.37,4.72,3.32,4.27,138475442
4.59,5.43,4.3,5.08,188966428
5.38,5.76,5.18,5.23,116687326
5.05,5.055,4.1,4.3,65203186
4.56,4.7,4.3,4.63,39907855
4.62,4.74,4.35,4.61,42312655
4.88,4.99,4.64,4.7,40438427
4.42,4.5,4.27,4.38,39565990
4.2,4.26,3.95,4.18,35940524
4.3,4.59,4.26,4.39,46280409
4.62,4.88,4.45,4.79,39946129
5.08,5.3,4.77,4.91,86810490
4.93,5.05,4.79,4.88,24781238
4.78,4.94,4.66,4.82,17455592
4.74,4.83,4.1,4.13,33995149
3.86,4.45,3.78,4.25,30180696
4.24,4.24,4,4.15,22442754
3.99,4.085,3.835,4.04,28464345
4.18,4.34,3.99,4.01,26639146
3.97,4.16,3.95,4.12,15535590
3.98,4.1,3.8,3.83,28693655
3.86,3.9,3.63,3.72,23103268
3.61,3.78,3.53,3.76,26995624
3.87,3.92,3.65,3.73,29021046
3.74,3.82,3.54,3.61,26226174
3.79,3.85,3.68,3.76,25243497
4.12,4.5,4.1,4.5,67074221
4.84,6.15,4.83,6.05,183964109
6.11,6.56,5.92,6.06,104115365
6.13,6.19,5.74,6.01,52986831
5.76,6.18,5.71,6.03,59950438
5.49,6.07,5.49,5.96,40292397
6.19,6.37,6.07,6.12,39685644
6.05,6.53,6.01,6.42,40822447
6.64,6.73,6.16,6.19,37722080
6.29,6.585,6.24,6.55,26733234
6.59,6.71,6.3,6.4,28026397
6.48,6.6,6.37,6.6,27568359
6.78,7.15,6.73,7.14,39699687
7.1,7.59,6.78,6.78,57819247
6.975,7.148,6.6,6.87,36823104
6.83,6.85,6.4,6.59,28265511
6.38,6.42,5.73,5.8,40165258
6.09,6.18,5.62,5.65,26750022
6.3,6.47,5.7,5.71,61068992
5.52,5.83,4.545,4.59,70168865
4.72,4.9,4.03,4.1,48668669
4.23,4.36,3.93,4.3,69669264
4.25,4.82,4.12,4.36,53033209
4.59,4.63,4.08,4.17,42197769
3.98,4.25,3.98,4.06,28025687
4.19,4.325,3.85,3.9,41098054
3.99,4.25,3.87,3.93,54752005
3.96,4.06,3.81,3.85,27082227
3.78,3.89,3.59,3.86,31395461
3.92,3.95,3.69,3.72,39436646
3.69,3.78,3.56,3.67,34190537
3.68,4.07,3.637,4.05,37706137
4.23,4.49,4.19,4.35,46463206
4.63,4.74,4.11,4.23,45853763
4.16,4.21,4.04,4.16,24622771
4.23,4.45,4.23,4.29,39265665
4.21,4.39,4.09,4.37,32385365
4.3,4.44,4.22,4.25,30100734
4.26,4.3,4.07,4.09,25173674
4.24,4.59,4.17,4.57,39899753
4.67,4.86,4.55,4.67,44641770
4.89,5.14,4.83,4.97,46179150
4.75,4.92,4.52,4.88,56623966
4.67,4.73,4.37,4.42,38196014
4.37,4.6,4.17,4.33,35505356
4.24,4.45,4.1,4.28,32907877
4.27,4.5,4.23,4.28,31947278
4.21,4.35,4.03,4.24,38943015
4.39,4.65,4.35,4.51,53537481
4.81,4.82,4.54,4.66,40741477
4.54,4.65,4.48,4.62,33027938
4.72,4.72,4.5,4.51,23789793
4.57,4.65,4.52,4.64,19077255
4.26,4.47,4.17,4.37,29431529
4.25,4.2899,3.93,4.06,31227343
4.28,4.32,4.18,4.28,24753324
4.45,4.5,4.33,4.42,29723482
4.39,4.4025,4.15,4.28,35427895
4.25,4.63,4.21,4.59,33140122
4.39,4.425,4.13,4.3,31805177
4.26,4.35,4.22,4.35,24467420
4.45,4.57,4.22,4.23,35198769
4.35,4.37,4.19,4.24,25568228
4.31,4.34,4.17,4.18,22733502
4.33,4.59,4.28,4.58,38693688
4.5,4.57,4.27,4.35,28952769
4.43,4.58,4.37,4.5,40486223
4.54,4.66,4.41,4.42,27001606
4.44,4.6,4.3,4.6,22479149
4.53,4.59,4.43,4.5,27669163
4.41,4.83,4.36,4.74,36837781
4.92,5.25,4.88,4.97,65635260
5.14,5.5,5.01,5.39,65448401
5.37,5.385,5.005,5.14,54782592
5.03,5.37,5,5.35,43936387
5.59,5.6,5.1,5.19,51557166
5.18,5.32,5.13,5.19,33250111
5.15,5.46,5.15,5.42,46527786
5.33,5.35,5.06,5.09,36137813
5.2,5.24,4.75,4.9,43539044
4.95,5.3,4.82,5.29,49753715
5.04,5.28,4.95,5.13,71244043
5.18,5.19,4.86,4.89,50875815
4.95,5.15,4.9,5.01,41031615
5.07,5.08,4.77,4.81,44431142
4.86,4.93,4.77,4.8,36236061
5.09,5.1,4.82,5.03,70380561
5.06,5.09,4.92,5.02,32240562
5.15,5.53,5.07,5.5,75369493
5.6,5.94,5.42,5.91,77068556
5.91,5.93,5.5,5.68,65679026
5.75,6.25,5.75,6.2,80389544
6.14,6.22,5.93,6.09,43153204
5.84,6.09,5.82,6.09,38955244
6.04,6.58,6.03,6.46,64579212
6.56,6.6,6.24,6.26,44841437
6.25,6.44,6.2,6.33,32317994
6.37,6.54,6.345,6.4,34761665
6.36,6.49,6.25,6.44,22176381
6.51,6.65,6.4,6.51,28894840
6.44,6.51,6.18,6.35,34652284
6.23,6.35,6.15,6.25,28084797
6.31,6.7,6.3,6.6,45992365
6.7,6.9,6.66,6.8,36792166
6.94,6.95,6.76,6.81,28037524
6.93,7.81,6.87,7.74,112945421
7.65,7.8,7.43,7.62,57567732
7.73,8.145,7.53,8.05,66278311
7.76,7.7825,7.155,7.38,70479230
7.35,7.41,7.01,7.17,45542629
7.2,7.38,7.1,7.25,39629509
7.09,7.37,7.06,7.35,46617667
7.41,7.47,6.81,6.81,115971630
6.79,6.96,6.51,6.56,68417421
6.74,6.82,6.6,6.74,40894268
6.9,6.99,6.75,6.87,37605696
6.78,6.94,6.5,6.63,30559871
6.71,6.84,6.56,6.62,25744184
6.5,6.51,5.97,6.23,83665778
6.29,6.8,6.21,6.75,56762639
6.41,6.53,6.06,6.12,133902349
6.13,6.3,6.03,6.27,72778374
6.34,6.445,6.18,6.4,31537496
6.46,6.55,6.36,6.37,35208242
6.45,6.9,6.45,6.8,59530968
6.91,6.97,6.6,6.65,43953877
6.68,6.73,6.34,6.35,42945666
6.45,6.62,6.41,6.44,28227134
6.38,6.46,6.105,6.28,41996173
6.25,6.3,6.1,6.29,23018098
6.2,6.55,6.04,6.43,49014274
6.45,6.695,6.45,6.56,49857770
6.54,6.68,6.28,6.35,37285572
6.51,6.6,6.32,6.52,38422998
6.63,6.85,6.6,6.72,65746667
6.55,6.95,6.355,6.91,107053967
6.96,7.11,6.59,6.68,88101772
6.65,6.72,6.29,6.36,60169049
6.38,6.5,6.095,6.11,68273335
5.88,6.19,5.71,6,67359122
5.96,6.19,5.9287,6.08,45439393
6.03,6.06,5.76,5.79,44587664
5.74,5.8,5.49,5.51,41118158
5.53,5.64,5.18,5.36,49784341
5.18,5.43,5.14,5.31,57596299
5.75,5.8,5.33,5.4,60750268
5.26,5.5,5.25,5.29,46717930
5.45,5.55,5.38,5.45,42701122
5.29,5.4592,5.22,5.31,39277088
5.27,5.82,5.26,5.77,55352163
5.99,6.09,5.68,5.7,75536201
5.62,5.69,5.35,5.43,47004601
5.52,5.6,5.28,5.47,50915081
5.65,6.13,5.64,6.05,66041198
5.99,6.12,5.81,5.91,48672356
6,6.1064,5.84,5.89,44789298
5.96,6.04,5.8929,5.94,36507259
6.21,6.4,6.17,6.36,52822235
6.46,6.48,6.23,6.44,42597013
6.34,6.64,6.32,6.64,43547457
6.57,6.65,6.52,6.59,20863084
6.74,6.75,6.32,6.34,46765907
6.17,6.42,6.03,6.37,51143212
6.93,7.11,6.74,7,122299523
7.26,7.35,6.97,7.05,108877650
7.03,7.3,7,7.23,51162112
7.58,7.65,7.42,7.48,59778541
7.44,7.75,7.34,7.58,58871591
7.77,7.94,7.48,7.58,76003036
7.71,7.75,7.42,7.6,72009796
7.74,7.8,7.63,7.72,44636985
8.1,8.2,7.32,7.35,87986244
7.5,7.52,7.06,7.37,66389814
7.2,7.44,7.05,7.08,67651966
7,7.19,6.85,7.03,59725809
7.12,7.23,7.03,7.18,59307794
7.13,7.36,7.09,7.31,40455865
7.31,7.43,7.26,7.29,40054587
7.39,7.59,7.34,7.43,38914935
7.42,7.57,7.3,7.34,30818204
7.36,7.49,7.33,7.44,27258669
7.48,7.65,7.43,7.59,44681657
7.61,7.62,7.16,7.23,69491582
7.22,7.29,7.07,7.16,35444824
7.15,7.21,7,7.02,46054539
7.2,7.32,6.78,6.92,55800763
7,7.07,6.85,7,48230387
7.06,7.19,6.89,7.18,54284160
7.25,7.28,6.99,7.01,39765906
6.91,6.94,6.78,6.87,40637764
6.96,7.01,6.87,6.92,28675833
6.94,7.01,6.85,6.92,31826672
6.99,7.075,6.87,6.93,30604286
6.91,6.94,6.86,6.92,21300691
6.94,7.1,6.88,7.01,39564101
6.95,7.04,6.92,6.98,29507181
6.92,6.97,6.55,6.62,62163919
6.69,6.87,6.63,6.69,32988681
6.66,6.81,6.52,6.68,28938032
6.72,7,6.67,6.91,36073268
7.05,7.26,7.01,7.13,48529826
7.2,7.29,7.07,7.12,31722562
7.02,7.095,6.86,6.92,30469929
6.83,6.86,6.41,6.46,56830461
6.43,6.485,6.33,6.45,29214458
6.51,6.59,6.31,6.4,33985935
6.37,6.52,6.26,6.45,34243824
6.4,6.59,6.38,6.57,28006634
6.6,6.65,6.37,6.38,27847693
6.3803,6.41,6.08,6.17,40323031
6.08,6.22,5.92,6.12,38273720
6.15,6.39,6.15,6.31,31648527
6.41,6.5,6.33,6.38,29295535
6.35,6.43,6.28,6.33,24553842
6.41,6.45,6.34,6.44,22101451
6.43,6.45,6.3,6.32,24481847
6.34,6.4,6.065,6.08,37658822
6.04,6.16,6.02,6.1,21037853
6.14,6.18,6,6.08,36603579
6.03,6.09,5.9,5.92,45479679
6.07,6.08,5.38,5.75,98640096
5.69,5.89,5.6,5.66,58786984
5.68,5.76,5.51,5.62,46686169
5.57,5.63,5.43,5.45,38204325
5.5,5.65,5.49,5.57,35531563
5.49,5.53,5.26,5.36,47735556
5.39,5.51,5.3,5.32,32818254
5.3,5.42,5.27,5.35,34035188
5.38,5.4,5.26,5.26,28972776
5.26,5.3,4.92,4.94,65553219
4.91,5.15,4.88,5.13,51048378
5.17,5.22,5.01,5.15,38059110
5.17,5.36,5.17,5.33,30986911
5.22,5.27,5.02,5.24,36130856
5.35,5.49,5.225,5.45,36035054
5.5,5.52,5.34,5.45,29209334
5.46,5.535,5.26,5.29,42125829
5.21,5.29,5.11,5.18,24882403
5.21,5.23,5.02,5.07,28774222
5.02,5.11,4.95,5,27661723
5.07,5.2,5,5.09,40379987
5.17,5.3,5.11,5.22,30847098
5.15,5.25,5.06,5.16,30975198
5.19,5.42,5.14,5.39,41414693
5.42,5.95,5.41,5.81,65130575
5.9,6,5.73,5.85,53223237
5.83,5.95,5.81,5.94,28779954
6.01,6.05,5.72,5.92,33308892
5.9,6.33,5.83,6.32,73281665
6.41,6.59,6.01,6.11,81982952
6.19,6.4,6.16,6.28,53003587
6.28,6.3164,6.16,6.2,32882704
6.25,6.295,6.19,6.23,29375831
6.2,6.21,6.05,6.18,33847679
6.18,6.39,6.12,6.15,43048572
6.17,6.18,5.88,5.89,37748604
5.87,5.91,5.61,5.69,49922457
5.62,5.79,5.55,5.66,30798398
5.66,5.7299,5.48,5.5,40026097
5.54,5.7,5.51,5.56,28167064
5.56,5.6395,5.45,5.52,33414829
5.555,5.58,5.32,5.38,43445984
5.355,5.53,5.25,5.51,40844426
5.44,5.66,5.42,5.47,37512488
5.4,5.4,5.15,5.29,53273443
5.345,5.36,5.2,5.26,31087531
5.25,5.34,5.22,5.31,17798560
5.36,5.44,5.25,5.32,29086735
5.3,5.62,5.2,5.54,63346378
5.39,5.4,5,5.13,100793528
5.155,5.46,5.14,5.46,61975660
5.43,5.59,5.37,5.55,39486713
5.53,5.55,5.39,5.4,39320321
5.49,5.8,5.47,5.75,47558114
5.78,5.83,5.63,5.72,36158697
5.705,5.76,5.595,5.63,19899477
5.81,5.86,5.52,5.57,38092486
5.6,5.7,5.5,5.54,30139585
5.51,5.66,5.4,5.49,31125606
5.425,5.6,5.39,5.57,26534842
5.67,5.82,5.645,5.78,34930272
5.87,5.87,5.6701,5.73,26167870
5.69,5.76,5.65,5.67,19832486
5.67,5.81,5.51,5.55,32332696
5.51,5.68,5.13,5.18,57248391
5.24,5.3,5.15,5.29,28725779
5.2,5.26,5.04,5.1,38677696
5.06,5.09,4.9,5.06,64470354
5.1,5.22,5.02,5.1,35471026
5.03,5.04,4.9,4.96,46905638
4.92,5,4.88,4.89,30179505
4.91,5.07,4.79,5.04,51189399
4.97,5.08,4.74,4.8,56357308
4.79,4.84,4.7,4.74,36849405
4.78,5.05,4.77,4.97,46558083
5.05,5.17,5.03,5.06,40751654
5.07,5.29,5.03,5.28,36800404
5.19,5.19,4.97,5.02,44579813
4.94,5.11,4.92,5,31425815
5.05,5.15,5,5.1,33825402
5.09,5.18,4.98,4.99,35120200
4.92,4.95,4.77,4.91,38750283
4.84,4.85,4.38,4.52,80216485
4.58,4.63,4.49,4.5,30156806
4.55,4.59,4.46,4.57,41695657
4.59,4.79,4.55,4.67,29021288
4.77,4.86,4.68,4.8,34458348
4.8,4.94,4.75,4.86,26542698
4.92,5.08,4.88,4.96,35486842
5,5.05,4.91,4.97,27992640
5.01,5.14,5,5.12,15382015
5.03,5.03,4.72,4.78,40366763
4.82,4.87,4.65,4.66,36888019
4.64,4.65,4.4199,4.54,33521344
4.51,4.73,4.49,4.66,27442704
4.66,4.77,4.57,4.72,21152457
4.79,4.85,4.62,4.67,32985586
4.65,4.78,4.64,4.78,22449467
4.81,4.9,4.8,4.87,22050110
4.88,4.94,4.81,4.85,14738544
4.9,4.9,4.7,4.76,24522228
4.76,4.96,4.74,4.96,24291230
4.98,5.02,4.84,4.84,24845769
4.83,4.87,4.66,4.69,31575791
4.73,4.76,4.65,4.66,23228328
4.76,4.94,4.75,4.85,39389214
4.9,4.95,4.78,4.84,27471541
4.85,5.07,4.77,5.06,43607132
5.05,5.2,4.97,5.06,41607527
5.04,5.05,4.84,4.96,31715847
4.49,4.51,4.32,4.34,36516760
4.83,4.83,4.61,4.62,44713481
4.78,4.78,4.5,4.5,65455824
4.53,4.59,4.47,4.53,32156347
4.49,4.51,4.32,4.35,37259228
4.35,4.48,4.34,4.4,27681015
4.43,4.48,4.31,4.37,26118390
4.38,4.44,4.13,4.14,46998898
4.11,4.17,4.05,4.14,32318168
4.14,4.175,4.06,4.07,19439256
4.1,4.1,3.92,3.98,40024900
4,4.03,3.9,4,32408233
3.96,4.04,3.81,3.88,36156104
3.85,4.01,3.82,3.96,35126024
3.93,3.94,3.76,3.82,25778721
3.83,3.88,3.81,3.85,21671340
3.83,3.96,3.79,3.89,28390521
3.88,3.96,3.82,3.86,31721854
3.89,3.89,3.79,3.79,44981414
3.79,3.83,3.59,3.65,40486003
3.59,3.66,3.55,3.64,27107447
3.61,3.68,3.56,3.61,23431511
3.64,3.72,3.615,3.64,28194087
3.65,3.79,3.62,3.76,21945851
3.78,3.83,3.68,3.7,31375075
3.74,3.82,3.71,3.76,23116098
3.75,3.9,3.75,3.87,22866837
3.83,3.86,3.56,3.64,39759451
3.66,3.7,3.61,3.63,22935559
3.66,3.85,3.65,3.74,32623828
3.82,4.04,3.81,3.94,49795156
4.04,4.18,4.02,4.1,45013966
4.1,4.11,3.95,4,66705048
4.03,4.12,3.95,4.05,29305683
4.08,4.1,3.98,4.04,19210027
4.05,4.25,4.04,4.19,38906590
4.15,4.185,4.08,4.17,21429908
4.16,4.25,4.14,4.22,18635374
4.27,4.39,4.265,4.37,29207365
4.33,4.44,4.29,4.37,29942642
4.38,4.449,4.301,4.42,30789260
4.47,4.49,4.25,4.35,33342182
4.34,4.38,4.28,4.3,22861830
4.15,4.38,4.08,4.35,24796091
4.31,4.34,4.26,4.29,19862709
4.28,4.32,4.23,4.27,17211386
4.27,4.33,4.26,4.3,21187428
4.26,4.269,4.12,4.2,20705077
4.2,4.2158,4.13,4.19,11002815
4.22,4.2311,3.91,3.91,43149084
3.92,3.975,3.76,3.95,32016106
3.9,3.93,3.78,3.85,26757645
3.9,3.93,3.85,3.88,15964755
3.92,3.95,3.82,3.82,14188848
3.86,3.87,3.73,3.78,19314251
3.8,3.88,3.73,3.77,19537408
3.7,3.88,3.7,3.84,23884525
3.84,3.86,3.77,3.8,15424083
3.8,3.83,3.6,3.61,21182761
3.65,3.69,3.6,3.65,21309763
3.61,3.64,3.45,3.55,27647277
3.54,3.56,3.41,3.53,23565273
3.49,3.78,3.465,3.77,35035555
3.75,3.99,3.73,3.84,28783510
3.8,3.94,3.76,3.9,21515061
3.98,4.07,3.96,3.96,31426523
3.78,3.81,3.65,3.66,43448846
3.65,3.79,3.62,3.74,29063947
3.78,4.18,3.78,4.18,49869316
4.15,4.22,4.08,4.18,25229113
4.16,4.17,3.97,3.97,29635741
4,4.195,3.97,4.11,28473751
4.13,4.19,4.04,4.14,23563453
4.11,4.27,4.07,4.15,26970256
4.12,4.16,3.94,3.94,29924676
3.92,3.98,3.85,3.85,21536251
3.865,3.935,3.83,3.85,18918031
3.9,4.05,3.89,4.02,21898004
3.94,4.05,3.85,3.87,24073368
3.9,3.94,3.8,3.81,20470505
3.87,3.98,3.85,3.97,19226598
4,4.05,3.9,3.92,13097662
3.92,3.93,3.8,3.81,18732926
3.83,3.9,3.77,3.87,12737254
3.89,4.07,3.87,4.05,33393753
4.05,4.25,4.04,4.07,40997505
4.1,4.24,4.07,4.09,26800608
4.08,4.14,3.91,3.95,20600622
3.98,4.04,3.92,3.92,21784126
3.92,3.94,3.76,3.77,27758296
3.81,3.81,3.69,3.7,28232726
3.75,3.8,3.66,3.68,29977293
3.71,3.88,3.71,3.83,24553572
3.89,3.9,3.754,3.81,24526125
3.83,3.8587,3.71,3.72,16893913
3.73,3.81,3.64,3.64,25477452
3.655,3.69,3.5,3.51,42186755
3.58,3.7,3.52,3.69,29966540
3.685,3.74,3.61,3.61,19471783
3.65,3.8,3.6,3.78,24255770
3.72,3.88,3.71,3.84,24149630
3.82,3.95,3.82,3.85,20203975
3.89,4,3.88,4,18600567
4.01,4.05,3.88,3.88,19576399
3.96,4.09,3.91,4.04,30521171
4.08,4.13,3.96,3.96,24078402
4.05,4.17,4,4.1,35227973
4.14,4.16,4.03,4.07,30351079
4.12,4.12,4,4.05,33915375
4.02,4.02,3.93,3.99,33664202
4,4.0001,3.88,3.97,20873143
4,4.1,3.98,4.05,28577272
4.08,4.1,4,4,51016470
4.04,4.26,4.01,4.19,55791513
4.22,4.335,4.18,4.28,33197075
4.3,4.3,4.12,4.14,32862603
4.17,4.18,4.02,4.09,33307850
4.07,4.08,3.97,3.99,23808943
4,4,3.91,3.95,22388586
3.97,3.99,3.9,3.97,28296542
4.05,4.11,3.97,4.07,29459882
4.09,4.18,4.07,4.08,29132060
4.14,4.18,3.92,3.96,32781941
4,4.01,3.94,4,20907786
3.95,3.99,3.86,3.88,26759540
3.85,3.85,3.62,3.63,58594743
3.68,3.69,3.5,3.5,42937414
3.49,3.5,3.3,3.46,50696229
3.43,3.44,3.3,3.33,42975946
3.3,3.37,3,3.09,51894368
3.01,3.19,2.98,3.13,46965963
3.12,3.16,2.8,2.89,71174880
