60.15,60.81,60.09,60.81,1532380
60.78,60.83,60.33,60.68,1867926
60.85,61.17,60.68,60.97,2290020
61.2,61.31,60.57,61.02,2389915
60.78,61.36,60.52,61.16,2789273
61.18,61.9,60.84,61.68,3662471
61.75,62.14,61.55,61.8,1996711
61.87,62,60.89,60.97,3911769
60.71,61.2,60.59,60.99,2733441
61.11,61.46,61.01,61.46,2155617
61.51,61.7,59.88,59.89,3214495
60.14,60.55,60.12,60.3,2128594
60.35,61.49,60.23,61.24,2300427
61.4,61.99,61.13,61.6,2567753
61.25,61.76,60.95,61.57,2345743
61.52,61.68,60.89,61.66,2018848
61.83,62.43,61.721,62.22,2027605
62.32,62.46,61.67,61.77,2336097
61.9,62,61.41,61.42,2049542
61.83,62.07,61.54,61.94,2233500
61.95,62.3,61.94,62.26,1740969
62.3,62.47,61.86,62.16,2834332
62.15,62.23,61.8175,62.12,1973084
62.25,62.6,62.22,62.6,1800669
62.23,62.9,62.15,62.65,4223112
61.97,62.195,61.67,61.81,2494911
62.02,62.236,60.96,61.28,3478379
61.47,61.8,61.093,61.31,2893824
61.07,61.7,60.99,61.19,2286019
61.28,61.78,61.11,61.67,2308531
61.8,62.01,60.715,61.04,2856937
61.42,61.86,61.27,61.84,1791241
61.47,61.87,61.29,61.84,1865428
61.84,62.23,61.59,62.15,2548107
61.86,62.1,61.51,61.79,2189002
62,62.05,61.56,61.74,2589802
61.84,61.9,60.85,61.09,3528437
61.17,61.465,60.62,60.75,3274797
60.02,60.585,59.78,60.55,2699020
60.53,60.898,60.39,60.77,1710010
60.82,60.85,60.185,60.54,2592411
60.74,61.84,60.47,61.78,2355448
61.75,62.115,61.55,61.94,2368825
61.78,61.98,61.16,61.56,1682129
61.28,61.58,59.91,59.91,2883866
60.24,60.98,60.07,60.96,2223588
60.66,60.72,59.58,59.74,3411132
57.96,58.56,57.61,58.05,9090720
58.36,59.16,58.13,59.1,3531059
59.12,59.42,58.5,58.99,2384137
59.35,59.52,58.4856,59.09,4404349
59.26,60.27,59.03,59.96,3794635
60.05,60.915,59.83,60.44,2620719
60,60.41,59.88,60.23,2103955
60.29,61.53,60.08,60.94,5108250
60.67,61.38,60.095,60.14,2868120
60.42,60.65,60.1,60.46,2494407
61.09,61.29,60.61,60.8,3772330
60.79,61.45,60.54,61.31,2079017
61.51,61.77,61.22,61.53,1767249
61.5,61.72,61.35,61.64,2077608
61.61,62.12,61.45,61.74,2008275
61.72,61.95,61.53,61.9,1454866
61.68,61.955,61.57,61.6,2302415
61.73,62.075,61.6201,61.85,3878008
61.75,62.14,61.58,62.06,3952594
61.76,62.85,61.74,62.27,4665027
62.75,63.34,62.74,63.25,3838019
63.18,64.09,63.1,64.07,3577715
64,64.39,63.76,63.84,2351916
63.83,64.04,62.48,62.76,2821350
62.31,62.71,62.18,62.39,2822608
62,62.39,61.71,62.1,2287504
62.72,63.21,62.47,62.59,1980720
62.1,62.48,61.895,62.21,2103672
62.42,62.9,62.09,62.5,2098290
62.21,62.74,61.82,61.82,2699399
61.86,62.42,61.77,62.37,3149402
62.23,62.77,61.435,61.79,2959586
61.68,61.78,60.25,60.44,3459392
60.5,60.6,59.65,60.43,4640144
60.95,62.17,60.52,62.1,3385582
62.22,62.62,61.97,62.29,2490454
61.66,62.48,61.5401,62.21,2290813
62.43,62.43,61.36,61.4,2647557
62.01,62.68,61.17,62.48,2248300
62.42,62.83,62.12,62.52,2118406
63,63.69,62.97,63.37,3072842
63.32,64.6,63.08,64.36,2965606
64.36,64.8,63.66,63.68,3497636
62.99,63.23,62.1,62.26,3270545
62.59,62.88,61.67,62.11,5981006
61.64,62.29,61.23,61.66,3110574
62.07,62.44,61.57,62.3,3111683
62.82,63.66,62.71,63.35,3296234
63.77,63.9,63.09,63.64,2531966
63.43,63.715,63.03,63.3,4228276
63.74,65.15,63.6,64.7,3760389
64.59,64.765,63.46,63.68,3248561
63.34,63.91,63.16,63.63,1100358
64.2,64.62,64.02,64.6,1750447
64.95,65.061,64.31,64.44,2790956
65.34,66.67,65.34,66.62,4706772
66.6,67.94,66.6,67.8,4703594
68.58,69,67.8,68.35,4258184
68.32,68.43,67.61,68.19,3040436
68.51,68.63,68.13,68.4,3494749
68.4,68.79,67.53,68.07,2522139
68.28,68.63,68.14,68.41,3217950
68,68.68,66.83,67.75,5498028
68,69.02,67.674,68.69,2941459
68.39,68.88,67.85,68.17,2777315
68.25,68.4,67.84,67.9,2472930
68,68.13,67.385,67.63,2671325
67.15,67.43,66.83,67.28,3102199
66.93,67,66.53,66.72,2375693
66.875,67.24,66.22,67.19,2145425
67.46,67.86,67.14,67.17,2108340
67.2,67.98,67.17,67.34,2371772
67.82,68.195,67.64,67.64,2788583
67.63,67.63,66.975,67.23,2075213
67.1,67.26,66.89,67.12,1592757
67.12,67.17,66.78,67.05,2010715
67,67.56,66.8,67.49,2339852
67.8,67.98,67.23,67.33,2041171
67.27,67.4,66.92,66.99,1557308
66.54,66.88,66.33,66.52,2111954
66.53,67.72,66.47,67.63,1760382
67.4,67.45,66.545,66.67,1734379
66.44,67.09,65.88,66.51,2419244
66.51,66.83,66.305,66.73,2177721
66.5,67.285,66.46,66.86,1952398
66.9,66.9,66.215,66.32,2390427
66.24,66.67,66.05,66.18,1936928
66.4,67.54,66.26,67.29,1675850
67.26,67.54,66.95,67.34,1782998
67.23,67.49,66.62,66.64,1613185
65.76,65.93,65.26,65.4,2415903
65.35,65.71,65.06,65.29,1574549
65.99,66.21,64.78,65.61,1289605
65.42,65.82,65.25,65.52,1532578
66.28,66.6,65.6075,65.87,1693797
65.69,67.14,65.69,67.01,2113374
66.94,67.42,66.67,67.22,1388476
67.32,67.59,66.41,66.83,1970844
69.37,69.55,69.05,69.45,2498391
69.63,69.78,69.01,69.76,2467848
70.35,70.64,69.87,70.11,2812703
70.19,70.5,69.85,70.03,2601980
70.09,70.545,69.68,70.49,2698595
70.78,70.94,70.22,70.28,3978987
70.32,70.72,69.57,69.57,5124792
69.29,69.755,69.239,69.55,2158230
69.59,69.65,68.89,68.94,2327640
69.64,69.7744,68.81,69.65,2602611
69.53,70.14,69.36,69.77,1718093
69.64,70.05,69.43,69.87,2376167
69.33,69.79,69.1,69.32,2672875
69.45,69.64,69.11,69.47,2442761
68.57,69.16,68.38,69.13,2349955
68.2,68.98,67.49,67.99,2547428
68.01,68.88,67.82,68.52,1965937
68.08,68.29,67.73,67.86,1715122
67.88,68.52,67.26,67.31,2979456
67.28,67.4,66.83,67.14,2927314
67.91,69.04,67.82,68.98,2700532
68.92,69.51,68.58,69.44,1438106
68.97,69.705,68.84,69.55,1537216
69.4,69.7,69,69.02,2432427
69.23,69.42,68.8,69.15,4748406
71.01,72.59,70.38,72.31,5891754
72.69,72.69,71.65,72,4193859
72.23,72.3,71.77,71.93,2613596
72.02,72.48,71.85,72.24,2295008
72.23,72.5,71.7,71.9,2030953
71.95,72.24,71.52,72.05,1993092
71.88,72.22,71.485,72.11,1722882
72.14,72.43,71.73,72.16,1587753
72.14,72.55,71.86,72.54,2287236
72.54,72.82,72.01,72.04,1560739
72.28,72.57,71.81,72.09,1464707
72.28,72.78,72.04,72.63,2285041
72.64,72.85,72.06,72.75,1917390
72.66,72.77,72.26,72.59,1372963
72.9,73.6,72.71,72.98,1726488
73.06,73.2785,71.7,71.81,1772203
72.36,74.64,72.36,74.6,4666397
74.6,74.77,74.06,74.36,1758462
74.23,74.3099,73.38,73.9,2271891
73.59,73.84,73.43,73.76,2594312
74.19,74.944,74.01,74.44,2912136
74.17,74.74,74.0501,74.49,3261793
74.52,74.99,74.38,74.55,2821024
74.52,74.75,74.02,74.13,1762775
74.09,74.51,73.54,73.79,2213924
74.2,74.4,73.89,74.33,1807013
74.42,74.73,74.24,74.65,1938723
75,75,74.36,74.52,1393190
75.03,75.89,75,75.37,3621729
75.72,75.93,75.18,75.36,1415910
75.33,75.54,74.73,74.8,1343415
74.59,75.26,74.36,74.57,2471737
74.28,74.45,73.54,73.77,2363186
73.39,74.29,72.91,73.66,1867734
73.24,74.05,73.04,73.64,1902351
74.48,75.29,74.29,75.12,1833268
75.62,75.78,75.02,75.38,2028100
75.04,75.33,74.55,75.15,1827063
75.13,75.325,73.66,73.93,3088688
72.89,74.6,72.88,74.25,3969015
74.27,74.39,73.65,74.01,2696843
74.24,75.54,74.115,75.31,3493231
75.5,75.73,74.54,74.76,2253603
74.76,77.01,74.6085,76.86,3326054
76.54,76.665,75.98,76.58,2415864
78.4,78.54,78.005,78.29,2312905
76.96,77.32,76.44,76.74,2252911
76.6,77.16,76.6,76.79,1071909
77,77.06,76.76,76.92,1912755
77.17,77.39,76.79,77.05,835552
76.99,77.13,76.62,76.82,971370
77.11,77.33,76.85,77.2,1054050
76.66,77.01,76.1,76.45,2010443
76.45,76.96,76.33,76.56,1190825
76.95,77.21,75.8505,75.89,1955888
76.15,76.57,75.94,76.52,2006366
76.39,76.92,76.28,76.56,2276484
77.12,77.565,76.585,77.48,3084613
77.6,77.73,76.87,77.68,2067184
77.32,77.55,76.09,76.15,2572022
77.61,78.3,76.895,78.26,4642101
78.33,78.37,77.69,78.21,2831206
78.21,78.64,78.04,78.53,2517599
78.63,78.63,77.66,77.87,2638301
78.6,78.8,77.67,78,4901188
78.05,78.21,77.1,77.94,2602768
77.2,77.36,76.7,77.11,1823710
76.34,76.59,74.12,74.13,4018923
74.39,74.79,73.65,74.1,3594074
74.97,76.57,74.14,75.21,4370403
74.52,75.77,74.51,75.13,3832983
75.44,75.68,74.85,75.3,3309416
74.27,75.005,73.93,74.39,3219918
74.53,75.13,72.5,72.56,4223775
72.82,73.37,72.32,72.93,3430940
72.6,72.85,71.89,72.49,567116
72.3,73.73,72.14,73.71,2980373
74.29,75.29,73.85,75.12,3162765
75.26,75.26,74.565,75.07,3140103
75.37,75.88,75.125,75.39,2524403
75.7,75.98,75.36,75.55,2094230
74.92,76.315,74.78,76.22,2407084
76.16,76.596,75.83,76.43,2255824
76.15,76.58,75.84,75.94,2353407
75.75,76.49,75.2,75.28,2599754
75.49,76.33,75.04,76.11,2379436
75.99,76.32,75.67,76.15,2675817
76.38,77.09,76.3,76.56,2665169
76.44,77.07,76.21,76.82,2655930
76.85,77.2,76.55,76.82,2674797
76.36,77.13,76.33,77.03,2558074
77,77.54,76.24,76.49,3804003
75.74,76.1,75.35,75.59,2751612
76.455,76.7,76.2,76.37,3198901
76.43,76.69,76.03,76.38,2517311
76.57,77.09,76.44,76.88,2290921
77.39,77.56,76.93,77.43,2820615
77.4,77.4,76.79,77.15,2241155
77.27,77.36,76.32,76.43,2098916
75.89,76.07,75.49,75.82,2178907
76.18,76.2,74.31,74.43,2489911
74.305,74.66,73.71,73.79,2782077
74.31,75.13,74.28,74.85,2479763
75.02,75.45,74.97,75.26,1411398
75.22,75.47,73.94,74.37,1889586
74.3,74.98,74.04,74.75,1583406
75.36,76.12,75.025,75.3,4110915
75.57,75.59,73.93,74.32,1676978
74.76,75.07,74.06,74.43,1764777
74.91,75.01,73.36,73.36,3014877
73.63,73.74,72.95,73.44,3396623
73.88,74.42,73.5925,73.87,2020638
74.53,75,74.22,75,2128168
75.08,75.28,74.62,75.26,2322083
75.38,75.72,75.14,75.44,2306446
75.56,75.91,75.08,75.84,2167394
76.47,76.7,75.3,75.4,2589452
75.15,75.22,73.63,73.83,2258644
73.68,74.34,73.31,74.03,2352427
75,75.71,74.38,75.65,3074712
75.64,75.65,74.1,74.13,2420305
73.66,73.91,72.78,72.8,2735686
73.43,73.43,71.9,72.59,4477117
72.69,73.09,71.75,73,3825788
73.79,73.87,72.86,73.65,4069812
73,73.44,72.29,72.85,7798168
73.36,74.69,73.11,74.58,5825733
74.48,74.58,73.51,73.55,4293214
73.5,73.71,73.21,73.38,3192181
73.71,73.91,73.36,73.66,2788499
73.61,73.78,72.88,73.05,2194231
73.28,73.6,72.73,73.5,4710591
73.51,73.65,72.925,73.4,4151468
73.26,73.45,72.97,73.38,3318908
73.38,74.03,73.26,73.61,3608254
73.64,73.75,73.16,73.27,2625804
73,73.23,72.61,73,1941089
72.79,73.04,72.54,72.56,2040804
72.78,72.91,72.17,72.81,3130488
72.78,73.82,72.605,73.27,2853084
73.13,74.06,72.79,74.03,4279465
74.22,75.12,74.22,75.07,2769594
75.42,75.93,75.13,75.63,2840313
75.4,76.18,75.08,75.21,3092386
74.88,75.08,74.25,74.97,3047426
74.98,75.41,74.65,75.32,3208274
75.11,76.195,75.04,75.82,2366713
75.8,75.95,74.565,74.8,2332451
75.13,76.33,75.13,76.28,3147398
77.33,78.5,76.71,78.03,6782589
78,78.46,77.74,78.42,2175813
78.95,79,78.47,78.65,2565747
78.72,79.04,78.38,78.68,2242927
78.68,78.84,78.13,78.55,2376852
78.34,78.52,78.02,78.43,3402224
78.6,78.85,77.83,78.64,1824165
78.33,78.86,78.22,78.79,2072648
78.54,78.66,78,78.43,2469586
78.44,79.85,77.93,79.5,2955221
79.55,80.49,79.49,80.37,2796365
81.09,81.14,80.15,80.55,3076806
80.29,80.4,79.95,80.09,1955620
79.73,80.31,79.71,80.13,2675321
80.02,80.49,79.92,80.27,1727852
80.09,80.34,79.89,80.07,2383181
80.18,80.35,79.92,80.17,1633674
80.25,80.72,79.8001,80.67,1847115
80.51,80.74,79.97,80.1,3294715
80.21,80.71,79.83,80.68,4576338
80.64,80.7,80.21,80.33,2049701
80.33,80.33,79.25,79.25,2789151
79.07,79.625,78.59,79.49,2083139
79.42,79.634,78.675,79.1,1988538
78.98,79.32,78.76,79.19,2526071
79.31,79.33,78.56,78.73,3087942
79.16,79.715,79.12,79.5,2722121
78.57,79.48,78.56,78.77,2561934
79.26,79.67,79.09,79.45,1853923
79.34,79.4,78.375,78.51,2598925
78.43,78.63,77.99,78.19,2843417
78.4,78.54,78.005,78.29,2340980
77.64,78.33,77.48,78,2258676
78,78.4,77.76,78.38,1855902
79.01,79.13,78.44,78.81,2420495
78.64,79.1364,78.09,78.24,2804153
78.4,78.71,77.88,78.5,2606412
75.71,75.8,73.99,74.07,10008322
74.0773,75.44,73.82,75.11,5784969
74.87,75.28,74.57,75.15,4091301
75.37,76.23,75.37,75.8,5383021
76,76.11,75.41,75.61,3631886
75.72,76.19,75.25,75.97,3311213
75.59,75.945,75.5,75.69,1967681
75.53,75.63,74.98,75.21,2745714
75.1,75.3,73.94,74.08,5120387
74.27,74.46,73.6,74.17,4315490
73.75,74.05,73.29,73.88,5066523
73.9,73.93,73.02,73.34,5158209
73.22,74.08,73.06,74,2845287
73.5,74.43,73.1503,73.56,3393334
73.67,74.27,73.4,74.07,4379389
74.22,74.76,73.79,73.96,2863905
74.12,74.92,73.8,74.87,2205028
75.1,75.585,75.03,75.21,2457169
74.78,75.025,74.16,74.34,3420346
74.7,74.99,74.46,74.78,2033629
74.54,74.9,74.4,74.88,2571280
75.38,75.75,74.65,75.15,4763874
76.36,76.45,75.37,76.29,2054159
76.31,76.7,76.12,76.64,1664988
76.63,77.35,76.43,77.19,2460400
77.44,77.51,76.92,77.45,1770100
77.13,77.4,76.995,77.04,2040508
77.33,77.52,77.14,77.35,1435144
77.48,77.59,77.25,77.33,1953550
76.63,77.33,76.53,76.65,1119722
76.35,76.5,75.98,76.33,1942813
76.59,76.65,76.02,76.61,1507452
76.67,76.93,76.205,76.42,2300528
77.02,77.02,76.45,76.59,2423628
76.56,76.94,76.03,76.24,2262886
76.03,77.21,75.95,77.14,2135420
77.01,77.38,76.83,77.05,1972678
77,77.06,76.34,76.57,1976859
76.61,77.13,76.478,76.93,1727625
76.67,77.33,76.55,77.28,1650271
77.25,77.28,76.82,76.88,1914701
77.03,77.56,76.55,76.63,4159464
76.44,77.66,76.15,77.57,3099851
77.8,79.24,77.69,78.73,4218069
78.8,79.43,78.71,79.36,2832964
79.85,80,79.34,79.45,4827359
79.17,79.17,78.05,78.16,2098365
77.98,78.11,77.41,77.42,2107491
77.45,77.915,77.16,77.73,3171051
77.39,77.48,75.63,75.64,3806175
75.7,76.04,75.5,75.91,3048528
75.23,75.98,74.94,75.79,3044374
75.73,77.15,75.64,75.98,5270892
75.7,75.96,74.45,74.58,3154775
74.52,74.79,73.83,74.43,4595547
75.21,75.55,74.84,74.94,4303346
75.25,75.6,74.67,74.89,1971222
74.67,74.67,72.74,72.77,4224728
73.47,74.64,72.91,74.59,3751822
74.67,74.67,72.74,72.77,4224728
72.77,73.2097,71.24,71.86,6193161
72.24,73.16,71.58,71.7,5988129
71.99,72.86,71.57,72.74,1739632
71.627,72.06,70.91,71.22,1930700
75,75.48,74.23,74.79,4058891
75,75.48,74.23,74.79,4072003
74.63,74.91,73.99,74.73,2954841
75.09,76.36,75.06,76.25,3184724
76.73,76.73,75.54,75.57,3516792
76.53,77.819,76.4,77.36,3242069
77.31,78,77.1,77.96,1867212
77.46,77.97,77.38,77.87,1661286
78.39,79.77,78.31,79.74,3619839
79.55,79.92,78.98,79.3,3523225
83.05,83.09,82.05,82.36,4673752
80.37,80.69,80.05,80.4,4125944
80.35,80.38,79.73,79.97,2551248
79.98,80.25,79.65,79.99,1887992
80.71,80.87,79.86,80.77,1767924
78.47,81.305,80.49,81.26,1614419
81.28,81.32,80.63,81.19,1712930
81.18,81.5,81.01,81.29,1970619
81.55,81.69,80.94,81.41,1878279
83.05,83.09,82.05,82.36,4673752
82.33,82.59,81.99,82.4,4515818
82.14,82.48,82.055,82.23,1938934
82.17,82.55,81.96,82.37,1826302
82.5,82.91,82.28,82.58,1901452
82.58,82.77,82.15,82.57,1487542
81.93,82.65,81.56,82.51,1632985
83.46,83.815,83.23,83.59,2683589
83.59,83.62,83.13,83.51,1542692
83.49,83.64,83.31,83.38,2125570
83.74,83.74,83.22,83.45,1512129
83.43,83.96,83.36,83.56,1759406
83.11,83.33,82.58,83.07,2942661
83.44,83.72,83.12,83.58,2618965
83.76,84.98,83.64,84.85,2563223
84.44,84.68,84.02,84.58,2020173
84.41,84.99,84.4,84.88,1416060
84.76,85.24,84.51,84.74,2432138
83.66,84.38,83.54,84.36,2188292
84.19,84.2,83.05,83.14,3704325
83.36,84.77,83.11,83.95,2788231
83.39,84.59,83.38,83.76,2818932
84.32,84.57,82.9,83.39,2756153
83.27,84,82.18,82.23,4281480
82.27,83.9,81.85,83.68,1135418
86,86,84.7303,86,3342838
86.1,86.63,85.67,86.27,4980183
86.74,87.21,86.42,87.06,2376505
87.3,87.49,86.93,87.06,2848135
87.07,87.12,86.79,86.79,962617
86.89,87.195,86.64,86.73,1181223
86.27,87.15,86.18,86.88,1480371
86.86,86.91,85.9,86.24,1817801
86.56,86.82,85.68,85.71,2073301
86.01,86.29,85.11,85.72,2063903
85.29,85.6,84.45,84.87,3021736
85.13,85.34,83.575,84.29,2887661
85.07,85.36,84.57,84.8,3306959
85.6,86.275,85.52,86.11,2959997
86.41,86.52,85.3603,85.53,2084843
85.04,85.39,84.15,84.47,3052264
85.32,85.93,83.745,83.98,2053293
83.48,84.09,82.65,83.02,4793418
83.46,83.6,82.01,82.03,4193127
81.77,82.64,81.25,82.54,4250294
83.04,83.45,82.4,82.97,3385289
82.76,83.65,82.45,83.26,3024691
83.98,84.04,83.16,83.26,305110
84.5,84.54,84.08,84.14,3784081
83.86,84.135,83.22,83.66,3061308
84.46,85.29,83.62,84.64,3593105
85.06,85.14,82.84,82.85,3967309
83.35,83.98,82.21,83.93,2725652
83.51,83.72,82.34,82.38,2963634
82.44,83.76,81.6,83.74,3450313
84.71,85.13,84.27,85.02,4348331
84.5,85.08,84.11,84.34,2864845
84.86,85.6,84.78,85.48,2026439
85.4,85.8,84.5,84.79,1977045
84.3,85.09,84.11,84.45,1868374
84.92,85.53,84.33,85.46,1939654
85.41,85.92,85.15,85.66,2104130
85.91,86.635,85.79,86.6,2043420
86.4,86.92,86.2,86.81,1977785
86.75,86.97,86.48,86.8,1919456
87.29,87.57,86.44,87.45,1976095
87.35,87.5,86.99,87.24,2209800
86.95,87.895,86.56,87.68,4021530
87.26,87.63,86.8,86.86,1936977
86.58,87.13,86.51,87.04,2455351
87.18,87.69,86.82,87.22,2332984
87.13,88.1,87.02,87.81,2151373
87.56,87.86,87.23,87.28,2216105
87.21,87.84,87.21,87.47,2065978
87.22,87.4,86.6674,87.05,1632209
85.59,86.51,85.45,86.11,4799134
86.32,86.56,85.96,86.34,2264939
85.97,86.13,85.05,85.22,3002799
87.39,87.5,86.75,86.77,2807476
86.52,86.72,85.93,85.93,2157494
85.85,86,84.35,84.35,4104165
84.25,84.95,83.88,84.32,2610077
84.23,85,84.1,84.85,2120254
85,85.7527,84.98,85.6,1800631
85.23,85.51,84.85,84.9,2513538
84.78,84.84,83.66,83.9,2697152
84.08,84.53,83.5908,84.19,1974503
83.78,85.36,83.51,84.97,1637937
84.69,85.99,84.62,85.33,2637050
85.36,85.62,84.89,85.35,2348258
85.09,85.59,84.91,85.46,1643677
85.83,85.845,84.83,84.98,2890418
85.34,85.58,84.68,85.23,2373426
84.93,85.58,84.61,85.48,2305588
85.25,85.77,85.25,85.6,2282967
85.23,85.78,85.1,85.44,2894316
84.75,84.8,83.74,84.22,3749507
84.81,85.18,84.54,84.92,2687269
85.12,85.5,85,85.2,2628987
85.09,85.41,84.63,85.25,4376847
84.56,85.14,83.65,84.69,7629430
84.39,84.54,83.05,83.3,5961877
84.02,84.3,83.02,83.09,4481303
82.83,83.28,82.58,83.26,2485940
82.96,83.21,82.61,82.8,3327456
82.7,82.83,81.59,81.88,2940207
82.09,82.74,81.94,82.52,2595397
82.6,83.2,82.53,82.69,1895236
82.71,82.97,82.23,82.4,2873614
82.68,82.95,81.87,82.34,3090399
82.27,83.47,82.22,83.19,3754672
83.85,84.42,83.74,84.03,2545839
83.84,84.1299,83.56,83.56,2260103
83.3,86.35,83.27,86,9729772
90,90.25,86.46,87.35,18878952
87.98,88.36,87.41,87.84,9568624
87.78,88.08,86.34,86.45,8066997
86.56,87.6,86.56,87.26,4682340
87.27,87.44,86.36,86.49,3608094
86.51,87.24,86.1001,87.02,4110543
86.99,87.28,86.67,86.9,3815084
86.95,87.56,86.58,86.61,2937970
86.56,86.914,85.965,86.18,2694613
86.17,87.46,86.0328,87.42,3576693
87.35,87.5,86.78,87.32,3152760
87.1,87.38,85.995,86.32,3043630
86.5,87.155,86.05,86.9,2874789
86.45,86.92,86.12,86.79,2486238
86.83,87.435,86.66,87.24,2379893
86.56,86.9,85.61,85.8,2747791
85.62,85.99,85.46,85.89,2001515
85.59,85.81,84.85,84.91,3189467
85.03,85.79,84.7,85.2,2635413
85.46,86.11,85.2,86.02,2389668
86.25,86.4,85.75,85.93,2292605
85.82,85.89,84.92,85.05,3206696
84.6,84.75,84.12,84.46,2418488
84.35,84.85,84.33,84.63,1909850
84.68,85.11,84.42,84.73,2749003
84.97,86.43,84.78,85.95,3461519
85.95,86.28,85.64,85.84,4174959
86.25,86.68,86.15,86.25,2530688
86.15,86.38,85.665,85.72,2264396
85.58,85.93,85.33,85.42,2928331
85.72,85.795,84.893,85.43,2548713
85.86,86.03,85.36,85.76,10251703
85.31,85.54,84.565,84.75,6000222
85.27,85.88,85.05,85.59,5618703
86,86.34,85.7,86.34,5669468
86.52,86.93,86.28,86.8,3782179
85.93,86.35,85.72,85.87,7219654
86.21,86.21,85.41,85.54,577789
86.63,86.76,85.655,85.74,5126221
86.61,86.87,85.72,85.74,5154886
86.45,86.92,86.06,86.65,4654491
87.17,88.1,86.997,88,4938879
88.25,89.02,88.11,88.96,14034194
89.13,89.2,88.29,88.33,6055558
88.68,88.85,88,88.7,4356812
88.72,88.84,88.41,88.58,2917293
88.3,88.54,87.65,87.79,3790038
87.72,88.2901,87.53,87.86,3831892
89,89.64,88.22,89.05,7150715
88.84,89.06,87.54,87.78,3817226
87.42,87.88,86.53,87.22,3021509
87.96,88.41,87.55,88.4,4144907
88.91,90.99,88.37,90.91,5985147
90.53,92.04,90.53,91.86,4618352
91.96,92.18,91.31,91.56,3396216
91.52,91.85,90.56,91.33,2359361
91.26,92.42,91.08,91.76,2501524
92.4,92.92,91.99,92.26,2155077
92.33,92.64,91.3,91.57,1659714
91.11,91.52,90.26,91.06,1690897
91.68,92.43,91.66,91.95,1783495
91.11,91.52,90.9,91.06,2122662
90.36,90.42,89.16,90.29,3020328
90.38,90.81,89.93,90.43,2101538
90.64,90.99,90.245,90.92,1466179
90.48,91.67,90.17,91.65,1240487
91.23,91.8028,91.23,91.51,1367151
90.91,91.49,90.36,90.63,2337568
89.99,90.2,88.66,88.76,3450650
