60.15,60.81,60.09,60.81,1532380
88.25,88.5,86.94,86.95,4261700
83.75,86.21,82.67,84.05,6068195
86.08,86.08,83.16,83.23,4009724
84.25,86.73,83.85,86.67,4821414
87.33,88.73,86.88,88.46,4039906
88.04,88.34,87.29,88.06,3245632
87.17,88.26,85.85,87.02,3520957
85.6,85.98,84.31,84.79,5232256
85.7,86.3,84.85,86.28,3439687
86.95,87.6,86.45,86.88,3008090
85.68,86.2,85.34,85.59,2844857
87.09,87.56,86.165,87.53,3001030
88,88.39,86.23,86.41,2730991
86.34,86.7399,85.67,86.05,3467711
86.03,86.85,85.81,86.84,3067480
87.02,87.29,86.35,86.77,3961327
87.26,88.55,86.9,88.4,3401524
88.17,89.39,88.02,89.27,3165305
89.21,89.39,88.79,88.79,1489446
85.58,87.14,85.47,86.21,9359374
86.48,87.05,85.81,86.42,3957452
85.5,85.96,84.955,85.57,5025105
85.73,86.13,85.39,85.67,3017264
85.09,85.21,84.11,85.02,3696288
85.98,86.5,85.12,85.29,5289904
84.82,85.16,82.3,82.4,5874307
82.89,83.62,82.6,83.21,4789520
84.11,85.29,83.83,85.21,5390010
85.27,85.75,84.13,85.33,3359617
85.87,86.66,83.85,86.66,3093722
87.21,88.2,86.9,88.03,3297574
87.67,87.93,86.515,87.23,3752511
87.92,88.77,87.66,88.44,2831831
88.2,89.045,87.97,88.89,3220835
88.83,89.39,88.2975,88.51,3944556
88.43,89.505,88.35,89.48,2338698
88.95,89.75,88.73,89.19,2336799
89.15,89.37,88.11,88.24,3642162
88.47,89.1425,87.97,89.06,2093686
89.31,89.44,88.33,88.94,3114619
88.91,89.15,88.33,89.15,1733703
88.85,89.825,88.51,89.43,2410270
89.87,89.96,88.99,89.12,5046276
88.49,94.61,88.09,93.98,7117615
94.24,94.24,92.06,92.82,5120770
92.82,93.1295,92.13,92.38,2437550
91.76,92.12,91.31,91.66,2653619
91.78,92.65,91.39,92.6,2630071
92.27,93.15,91.8,93.04,2327250
93,93.93,92.32,93.31,4019205
93.51,95.77,93.37,95.53,3787499
95.63,95.9,94.9,95.7,3224010
95.66,96.08,95.01,95.81,2895598
95.9,96.275,95.55,95.64,2868775
95.19,95.83,95.05,95.83,2006841
95.49,95.94,94.84,95.39,1931361
95.11,95.47,94.55,95.1,2235710
95.2,96.1,95.02,95.12,2035659
94.6,95.55,94.06,94.09,2146182
93.82,94.29,93.3,93.54,2171106
93.61,95.205,93.54,95.15,2404356
95.81,96.08,94.67,95.35,2206881
95.43,97.15,95.2,97.03,2029344
96.79,97.35,96.6,96.95,3259730
97.2,97.62,97.02,97.35,1941184
97.34,97.545,96.64,97.21,1319028
96.34,96.78,95.897,96.51,2344950
96.84,97.07,96.43,96.83,1417269
97.2,97.29,96.66,96.85,871391
96.88,97.12,96.26,96.39,2989955
96.95,97.49,96.38,96.65,3264434
96.38,96.8,95.82,95.98,2070604
95.98,96.31,94.23,94.55,3290779
94.81,96.7,94.55,96.53,4564832
96.54,96.71,95.95,96.3,2280170
94.66,95.9,94.25,95.77,3792666
95.1,96.39,94.1999,94.47,2777553
94.63,95.435,94.31,94.65,2282477
93.89,94.11,92.64,93.02,2947128
93.37,93.78,92.56,93.37,2977382
94.05,94.3,92.4,92.56,5072446
93.01,94.4,92.395,94.13,3700448
94.65,94.84,91.87,91.89,3519891
91.23,92.26,91.11,91.23,6392462
91.66,92.49,91.56,92.48,2930659
92.92,93.025,91.73,92.74,2019729
93.54,93.96,92.88,93.72,1645539
93.44,93.89,93.37,93.4,660662
93.19,93.55,92.87,93.41,1282206
94.19,94.59,93.7,94.17,1661646
94.08,94.27,93.14,93.35,1266343
92.91,93.68,92.735,92.88,1739511
91.06,91.9,90.93,91.68,4391216
91.74,92.13,91.1,91.85,2850953
90.78,91.41,90.07,90.78,3683427
89.29,90,88.16,88.45,4510314
88.7,89.68,88.29,88.5,3347608
88.85,89.1,87.61,88.45,3332419
89.17,89.21,86.39,86.52,2975550
86.57,87.8,85.81,87.31,3080995
85.94,86.4138,85.07,85.19,4866132
86.35,86.61,84.65,85.61,3358632
84.46,85.65,83.5,85,4732303
84.59,85.07,83.85,84.43,3847672
85.55,85.71,84.72,85.35,3553566
85.37,85.65,84.24,84.38,3115098
82.89,84.95,81.25,84.68,6550922
84.68,85.57,83.65,84.25,4857372
84.78,85.08,84,84.47,3570299
85.04,86.72,84.5,86.65,4527724
86.42,86.54,85.31,85.96,2729532
84.85,85.15,84.04,84.37,2691960
85.12,85.47,83.4,85.04,2460327
84.86,86.7,84.81,86.45,3067529
86.03,86.35,84.66,85.04,3023902
84.53,84.85,82.87,84.14,4497195
83.27,85.93,83.05,85.19,2577513
85.72,86.83,85.03,85.21,2167714
83.61,84.64,82.86,83.59,2857818
84.36,84.96,83.77,84.92,2575414
86.18,86.79,85.81,86.49,2866746
87.04,87.45,86.64,87.07,2588365
86.61,87.19,86.482,86.67,1727242
86.57,86.99,86.03,86.65,2626666
87.5,88.08,87.35,87.75,2277110
87.33,87.89,86.77,87.32,1822143
86.84,87.515,86.32,87.2,2746358
87.2,88.28,86.92,88.26,2124815
88.55,89.27,88.3,89.07,3108398
88.86,89.88,88.62,89.27,4393482
89.87,90.78,89.64,90.6,3928922
90.37,91.58,90.14,90.49,3349357
90.86,91.14,90.27,90.83,2628478
90.98,91.49,90.25,90.71,3447260
90.23,90.54,89.9,90.24,3354745
89.86,90.045,88.79,88.95,3017541
89.43,89.44,88.3,88.47,2630987
89.17,89.57,88.32,89.21,2816902
90.17,90.89,89.82,90.61,2866050
90.56,91.8,90.05,91.48,2769535
91.24,92.16,91.1,91.71,2689806
91.65,91.71,90.84,91.29,2364653
91.4,93.83,91.24,93.55,4312651
94.02,95.29,93.54,95.29,7329053
95,95.27,94.32,94.87,2202795
93.8,95.16,93.65,94.93,2676285
94.96,95,94.3998,94.84,1939742
94.42,94.84,94.12,94.78,2987521
94.76,95.24,94.5209,94.98,2019384
94.94,95.48,94.4,95.26,2023117
95.63,95.89,94.94,95.03,2430213
95.16,95.195,94.635,94.86,2163218
94.345,95.79,93.76,95.63,2016463
93.0501,93.45,92.85,93.27,2064348
93.09,93.89,92.8331,93.84,2570350
93,93.5,92.45,93.28,2517149
93.74,94.2,92.99,93.19,1514241
93.23,93.63,92.66,92.68,1893631
92.93,93.73,92.74,93.48,1514093
93.84,94.37,93.58,94.25,1784700
94.63,94.82,94.03,94.05,1712011
94.15,94.37,93.7901,94.12,1469423
94.18,94.61,94.01,94.36,1827837
94.68,94.94,94.46,94.83,2010950
94.67,95.25,94.22,94.92,2681216
95.56,97.46,94.95,95.99,3739843
95.5,96.7,95.49,96.42,2456499
96.21,96.58,95.82,96.45,2132085
96.33,96.62,95.93,96.36,1871084
96.5,97.32,96.14,97.19,2645649
96.6,97.52,96.15,96.35,2395024
95.88,97,95.8,96.75,2871090
96.73,97.58,96.39,97.39,2268939
96.72,97.1,96.4,96.88,2098786
95.7,96.62,95.42,95.91,2876207
96.37,96.55,95.78,96.11,2145423
96.07,97.19,95.78,97.11,2184470
97,97.38,96.595,97.06,1355474
97.49,98.34,97.2,98.32,1896572
98.29,98.78,97.78,97.91,1908891
98.04,98.36,97.38,98.12,1866406
97.99,98.47,97.08,97.37,2406603
97.71,98.9201,97.275,98.65,2387699
98.69,99.09,98.08,98.44,1895723
98.21,98.665,97.62,98.33,2140597
97.76,98.18,97.03,97.97,2841949
98.44,99.4,98.06,98.75,2394109
98.32,99.05,98,98.84,1903223
98.99,100.31,98.7,99.97,3096787
99.89,100.5,99.57,99.66,2071882
99.7,99.96,99.01,99.2,1583011
99.29,99.4,98.81,98.91,2391259
98.53,98.69,97.801,98.37,5389387
97.77,98.9,97.68,98.64,2598988
98.08,98.72,97.82,98.64,1643777
98.18,98.424,97.66,98.29,2297908
98.3,99.32,98.3,99.03,2336898
99.18,99.89,99.03,99.45,1889786
99.26,100.3,99.25,100.16,2280302
99.96,100.49,99.75,100.39,1780529
99.67,99.87,99.14,99.31,1717553
99.07,99.58,98.06,98.09,2315330
97.93,98.84,97.5,98.66,1949638
98.93,98.99,98.19,98.21,2132579
97.82,99.2601,97.66,99.07,2062093
99,99.13,97.64,97.76,5320649
98.98,99.62,98.72,98.74,2625897
99.14,99.29,98.71,99.03,1651719
99.25,99.59,98.93,99.04,1788951
99.89,100.44,99.542,100.44,2343924
97.65,100.01,97.65,98.21,7889374
97.52,98.29,96.84,97.32,5037271
97.74,98.19,96.98,98.12,3392987
98.69,100.3297,98.69,100.11,3013804
100.22,101,100.18,101,4369150
101.34,102.79,101.02,102.33,4171045
77.42,80.4,77.34,80.4,15646118
80.25,81.05,79.73,80.62,9547345
81.09,81.26,80.04,80.7,4150913
81,81.28,80.49,80.86,5096238
81.08,81.14,80.01,80.08,5613809
80.25,80.79,80.25,80.34,3709196
80.71,81.27,80.5,81.04,3008812
81.72,81.7972,80.66,80.88,2916325
81.31,81.7,80.75,80.92,2945984
81.02,81.58,80.54,80.94,2341632
80.75,81.01,80.57,80.88,2845848
81.28,81.6,81.105,81.39,2329981
81.39,81.74,81.08,81.29,3560030
81.4,81.4631,80.66,81.24,3100062
82.14,82.185,80.571,81.29,3919087
81.27,81.35,80.94,81.12,3342565
81.22,81.42,80.67,80.85,3052899
81.1,81.35,80.74,81.18,2755724
81.32,81.76,81.19,81.44,3428543
81.24,81.885,81.18,81.5,3062479
81.26,81.53,80.59,80.93,2299999
81.11,81.28,80.68,80.98,1917367
81,81.34,80.8,81.12,1934805
81.26,81.62,81.14,81.5,2056144
81.66,81.7,81.2,81.28,1634579
81.5,81.65,81.07,81.2,1593124
81.26,81.33,80.95,81.22,2737848
81.29,81.76,81.25,81.54,1649104
81.36,81.52,81.1099,81.39,1203183
81.73,81.79,81.15,81.23,2926567
81.2,81.2,80.56,80.7,2074136
80.82,81.05,80.52,81.02,1606048
80.91,80.99,79.86,80.56,2644714
80.41,80.79,80.15,80.74,2134186
80.79,80.98,80.53,80.93,1875081
81.16,81.33,80.84,81.03,2205013
80.98,81.1,80.47,80.61,2173623
80.42,80.68,80.32,80.52,1766400
80.76,81.465,80.685,81.2,1990163
81.19,82.08,81.19,81.84,2527394
82.64,82.64,81.12,81.2,1563836
81.2,81.67,81.01,81.41,3634917
81.55,81.85,81.26,81.44,2336583
81.81,81.85,80.68,81.19,2390000
80.99,81.22,79.14,79.5,6146997
79.37,79.778,79.18,79.35,3844479
79.15,79.27,78.74,79,3085250
78.55,78.55,77.01,77.02,3914827
76.78,78.4,76.59,78.21,4003488
77.9,77.93,76.86,76.86,3710712
76.8,76.975,76.15,76.45,3652318
76.62,77.26,76.23,76.8,4506541
77.08,77.17,76.32,76.57,8103652
76.66,77.35,76.63,76.81,2670475
77.28,77.28,76.58,76.72,2490325
76.92,77.54,76.635,77.45,2785221
78.03,78.11,77.52,77.67,2494325
77.45,77.83,77.34,77.59,2796870
77.46,77.46,76.4075,76.6,3196345
76.68,77.71,76.41,77.63,3163295
77.37,77.67,77.12,77.62,2047380
77.47,77.61,76.83,77.13,3287842
77.45,78.71,77.42,78.39,3411312
77.96,78.42,77.81,77.99,2662795
78.28,78.33,77.43,77.66,1984522
77.84,78,77.36,77.78,2090105
77.74,78.42,77.56,78.32,2958882
78.35,78.5,77.73,78.25,2614456
78.4,78.78,78.07,78.22,1446262
77.81,77.81,75.93,76.34,4283339
76.55,77.53,76.55,76.78,3146169
76.33,76.67,75.96,76.21,2791054
76.76,76.8,76.04,76.16,3221072
76.3,76.34,75.71,75.86,2197832
76.24,76.63,76.06,76.43,1630365
76.58,77.24,76.24,77.16,2914135
78.23,80.94,77.637,80.18,6498338
79.68,80.28,79.37,80.17,4569708
80.72,81.245,80.05,80.29,3481173
80.06,80.1,78.73,78.77,3513821
78.53,78.53,77.51,77.74,3268018
77.96,79.56,77.94,78.33,4207901
78.32,78.98,77.82,78.19,2599861
78.25,78.57,77.96,78.55,2617131
78.71,78.72,76.82,77.03,4240783
77.05,77.47,76.68,76.74,2771787
76.96,77.3,76.39,76.54,2867000
76.66,77.5,76.59,76.94,2597055
77.72,78.41,77.71,78.2,3708306
78.13,79.409,77.95,78.93,3940444
78.94,80.54,78.28,80.23,4677368
80.96,81.3,80.08,80.24,3879659
80.9,81.3,80.28,80.94,3585459
80.87,81.19,79,79.1,4662977
80.53,80.65,79.36,79.63,4859510
79.64,80.26,79.44,80.21,5203391
80.27,80.45,79.93,79.97,2868854
79.94,79.97,78.61,78.99,3304863
79.26,79.62,78.41,79.22,4563954
78.86,79.17,78.03,78.42,4022603
78.22,79.21,78.17,79.16,1848627
79.46,79.94,79.31,79.56,955171
79.51,79.71,78.82,79.03,2368913
79.03,79.34,78.75,79.13,1864121
79.23,79.38,78,78.17,5574489
78.13,78.32,76.91,77.02,3936665
77.08,77.44,76.47,77.32,3344077
77.71,77.8,77.01,77.11,2924790
77.33,77.41,76.43,77.38,3465070
77.3,77.49,76.27,76.97,4687950
77,78.17,76.98,77.74,4265725
77.92,78.1,77.45,78.1,2927079
77.92,78.22,77.52,77.83,4794276
78.17,79.55,78.16,79.24,5754974
79.22,79.51,78.54,78.71,3764781
78.6,79.93,78.48,79.73,4652291
79.94,80.62,79.02,79.22,4613704
79.14,79.67,78.41,78.61,2722757
78.84,79.02,78.48,78.85,5482231
78.53,78.895,78.32,78.36,2694589
78.2,78.66,78.17,78.33,2055989
78.39,79.02,78.31,78.95,1342176
78.92,79.33,78.78,78.82,2201634
78.58,78.87,78.055,78.13,1795006
78.15,78.44,78.02,78.22,1297726
78.56,78.56,77.66,77.84,2014534
78.44,78.95,78.22,78.78,2841775
78.73,79.78,78.65,79.28,3195411
79.29,80.05,79.14,80.01,3389066
79.99,80.715,79.73,80.43,2103601
80.4,80.69,80.2501,80.59,2317422
80.47,81.32,80.36,81.1,3497753
81.01,81.77,80.64,81.35,2780043
81.05,81.45,80.71,81.29,3596972
81.28,81.59,81.08,81.36,2466024
81,81.08,80.26,80.91,3215663
81.5,81.6,81,81.19,2117993
81.09,81.3,80.23,80.6,2930833
80.84,80.91,80.12,80.53,2211444
80.32,80.5,79.86,80,2455269
80.01,80.445,78.97,80.03,3009201
80.25,81.06,80.17,81.03,2236215
80.86,81.02,80.55,80.79,1910307
80.96,81.02,80.495,80.96,2277269
81.31,81.34,79.73,80.36,2314067
82.39,84.11,81.86,83.92,6236935
84.55,84.74,82.85,83.54,4643245
83.12,83.87,82.61,83.7,2380694
83.84,83.96,83.325,83.69,1713853
83.25,83.37,82.56,82.99,2064660
83,83.3,82.76,83.08,1739594
82.68,83.11,82.57,82.98,1699638
83.01,84,82.91,83.76,2097355
83.77,84.07,83.55,83.98,1338031
84.02,84.28,83.81,84.19,1468059
83.71,84.29,83.55,84.1,1326936
83.75,84.69,83.64,84.61,2080955
84.58,84.64,83.64,84.25,2485588
84.07,84.255,83.68,84.05,2342419
84.53,85.07,84.32,84.75,2307584
84.64,84.92,84.5,84.8,2066548
85,85.19,84.63,85.13,1787790
85.32,86.08,85.01,86.08,1973365
85.92,86.33,85.77,86.13,1740832
85.87,86.06,85.43,85.55,2278488
86.55,87.59,86.26,87.26,2560828
86.98,87,86.45,86.62,1529068
86.67,86.96,86.21,86.83,2193382
86.19,86.485,85.635,86.09,2217865
85.98,86.33,85.75,86.07,1588574
86.03,86.8,85.89,86.62,1871880
86.52,87.44,86.52,87.31,2310193
87.54,88.01,87.335,87.76,2240952
87.59,87.69,86.95,87.5,1632540
87.28,87.28,86.44,86.86,1669827
87.06,87.8,87,87.47,1781892
87.3,87.47,85.99,86.4,2648226
86.52,86.87,86.39,86.67,3107209
86.79,86.89,86.34,86.47,1536652
86.8,87.07,85.91,86.28,1825805
86.41,86.56,85.82,86.32,1754540
86.32,86.66,85.99,86.3,2195025
86.34,86.88,85.61,86.01,3112519
85.58,86.235,85.4,86.04,2097345
85.77,86.055,85.3,85.89,3073049
85.54,85.835,85.25,85.62,1641036
85.67,86.02,85.41,85.72,2253199
85.21,85.82,85.21,85.53,2174356
85.66,85.945,85.08,85.48,2563353
85.63,85.63,84.885,85.27,2563142
85.58,86.59,85.39,85.77,2522133
85.6,86.2799,84.98,86.13,1997822
86.03,86.345,85.8,86.07,1341513
86.18,86.36,85.89,86.11,1635635
85.88,86.22,85.67,86.21,1277730
86.41,86.41,85.58,85.75,1609731
85.51,86.265,85.44,85.78,1975146
85.93,86.72,85.81,86.7,1661306
86.39,86.64,86.19,86.54,1875724
86.88,86.99,86.135,86.44,2583421
85.5,85.7668,82.85,82.89,8816984
82.89,83.15,81.575,81.7,7637358
82.65,83.2,82.12,82.46,5328644
82.8,83.54,82.65,83.3,6760446
83.66,84,82.82,82.98,4874439
83.17,83.3,82.78,82.91,2769594
82.92,83.495,82.87,83.33,4264409
83.57,83.9,83.12,83.13,4232737
83.4,83.68,82.94,83,3742083
83.03,83.25,82.44,82.81,2217979
82.78,84.14,82.78,84.08,2997440
84.38,84.39,83.71,83.86,1632307
83.89,83.9,83.39,83.39,3284716
83.29,83.62,83.02,83.17,2448674
83.1,83.46,82.78,83.21,1748962
83.01,83.21,82.47,82.78,1974731
82.62,83.09,82.56,82.84,2134388
83.03,83.56,82.93,83.28,2755073
83.23,83.5,82.49,83.01,2005457
82.5,82.665,81.85,81.9,2156221
81.75,82.24,81.36,81.78,2689438
82.04,82.58,81.71,82.14,3108303
82.14,83.1,82.05,82.91,3444839
83.3,84.7,83.17,83.95,2838911
84.4,84.4,83.81,83.96,2209885
83.95,84.62,83.66,84.51,1955294
84.31,84.52,84.045,84.4,1084109
84.19,84.95,83.91,84.81,2426407
85,85.48,84.91,84.94,3838948
85.27,86.48,85.02,86.1,3334098
86.12,87,86.08,86.84,2480187
86.8,86.88,86.51,86.53,1670996
86.27,86.39,85.7,85.73,2571475
85.31,85.86,85.31,85.43,2687713
85.31,85.5,84.201,84.56,2574256
84.73,84.86,84.03,84.49,2527353
84.56,84.925,83.82,84.07,2959143
84.17,84.45,83.98,84.17,3252649
84.36,84.77,84.12,84.46,2332861
84.09,84.39,83.65,84.38,2484244
84.61,85.02,84.255,84.48,4916863
84.8,85.55,84.53,85.27,2321434
85.29,86.12,85.14,85.68,2976426
85.92,86.615,85.7,86.48,3242019
86.43,86.74,85.94,85.96,2609394
85.97,86.0197,85.07,85.66,4874774
85.7,85.935,85.435,85.47,1782231
85.33,85.495,84.62,84.62,1656845
85.04,85.15,84.595,84.72,2313257
84.7,84.87,83.92,84.03,2404290
84.28,84.68,84.08,84.39,2758857
84.78,85,84.26,84.26,1051920
84.23,84.37,83.87,84.09,2561602
83.7,83.72,82.68,82.93,2875305
83.2,83.25,82.94,83.07,2877291
83.11,83.24,82.49,82.56,2974573
82.65,83.36,82.405,83.1,2592979
83.67,83.87,83.26,83.49,2914062
83.26,84.53,83.16,84.26,4126026
84.32,85.29,83.91,85,3060275
85.14,85.95,84.92,85.47,3511104
85.36,85.64,84.93,85.48,2862519
85.52,85.89,85.29,85.79,2905318
82.06,84.2,81.5,83.2,9551332
83.02,83.4,82.52,83.05,3606106
82.97,84.05,82.97,83.03,3089970
83.28,83.49,81.89,81.99,4903517
82.1,82.32,81.63,82.01,2812389
82.42,82.43,80.85,81.16,4977282
81.19,81.58,80.675,81.43,3018302
81.64,81.98,81.4,81.49,2168216
80.99,81.485,80.76,81.42,1762252
80.8,81.595,80.59,81.28,4393258
81.34,81.57,80.98,81.28,2506615
81.53,81.53,80.915,81.01,2425291
80.99,81.485,80.76,81.43,1898426
81.32,81.7,80.14,80.27,2997069
80.29,80.68,80.02,80.23,2666513
80.05,80.15,78.97,79.29,3681397
79.25,80.17,79.1,79.82,2433944
80.05,80.715,79.84,80.6,2351393
80.62,80.88,80.33,80.56,1798771
80.89,81.85,80.82,81.56,3159127
81.54,81.79,80.91,80.91,2290773
80.74,81.32,80.445,80.87,2861306
80.89,81.51,80.8,81.08,2361857
81.15,82.57,81.15,82.52,2279837
82.24,82.37,81.53,81.82,1969228
81.78,81.87,81.22,81.81,2043669
82.11,82.36,81.92,82.16,2342931
82.42,82.59,82.14,82.37,1710600
81.8,82.205,81.72,81.99,1989942
81.83,82.27,81.719,82.14,1940347
82.43,83.59,82.26,83.42,2797533
83.37,83.54,82.675,83.23,1608020
83.19,83.43,82.81,83.06,2096900
83.21,84.18,83.03,84.02,3393326
84.28,85.26,83.99,85.1,3263944
85.2,87.4,85.07,86.76,5474756
86.76,87.28,86.74,87.07,2630561
87.07,87.3268,86.79,87.27,2158100
87.29,87.58,86.96,87.24,2465965
87.1,88.48,86.98,88.45,3270416
88.03,88.48,87.64,88.21,3582287
88.39,88.59,88.02,88.11,1671125
88.15,88.62,86.81,86.87,3143822
87.03,87.13,86.12,86.46,3532402
86.59,86.93,86.37,86.42,1892767
86.47,86.89,86.11,86.78,1906334
86.85,87.07,85.5,86,2202686
85.86,86.05,85.15,85.46,2388193
85.79,86.15,84.96,85.46,2546562
85.28,85.53,84.63,85.04,2769566
85.08,85.9,85,85.78,2324440
86,86.83,85.86,86.52,1910585
86.8,86.89,86.1,86.52,1234976
86.25,87.05,86.25,86.88,1586792
86.96,87.11,86.52,86.97,1554990
86.99,87.7,86.8764,87.63,2074587
87.64,87.7,86.7,87.03,2247147
86.84,87.42,86.84,87.17,1875024
87.2,87.49,86.93,86.96,1372549
86.99,87.45,86.771,87.03,2042682
86.83,87.105,86.62,86.84,2042690
86.97,87.23,85.96,86.13,2877910
85.45,85.95,83.81,85.26,4838035
85.39,86.18,85.1,86.05,3369310
89.83,91.6399,89,90.1,8927307
90.05,91.33,90.05,90.79,4113494
91.23,91.72,90.41,90.47,2906675
90.83,91.23,90.21,90.95,3515673
90.86,90.97,90.13,90.65,2145853
90.7,91.63,90.34,91.46,2691883
91.42,92.26,91.41,92.25,2875447
91.97,92.2,91.5,91.81,2321042
91.73,92.47,91.67,92.27,2857796
92.37,93.13,92.09,92.91,2878852
92.84,93.14,92.35,92.71,1949037
92.58,93.16,92.22,93.13,1778775
93.12,93.12,92.37,92.62,1806807
92.74,93.29,92.59,93.2,1270049
92.92,93.36,92.77,93.24,2001527
93.22,93.27,92.19,92.98,2420968
92.81,92.91,91.65,92.24,2361630
92.15,93.38,91.84,93.33,2041014
92.81,93.31,92.48,93.19,1974843
93.07,93.13,92.42,92.42,1844092
92.6,93.86,92.32,93.58,1554029
93.12,93.64,92.8,93.3,1510518
93.3,93.81,93.03,93.68,1282117
94,94.22,93.75,94.18,1577715
94.2,94.24,93.31,93.76,1580236
94.01,94.18,93.61,94.02,896604
94.19,94.28,93.83,94.05,1398357
94.18,94.66,93.88,94.32,2740214
94.45,94.4597,93.44,93.94,1989761
94.25,94.8199,93.84,94.36,2186240
94.49,94.53,92.82,93.82,2311138
94.21,94.49,92.62,92.82,2773358
93.18,93.23,92.57,92.74,2376939
92.85,92.95,92.16,92.53,2038382
92.53,93.17,92.04,92.68,1787794
92.93,93.36,92.69,93.18,1538112
93.08,93.27,92.59,93.21,1813928
93.32,93.95,93.02,93.72,2153379
93.8,94.36,93.605,94.15,2377233
93.92,94.38,92.52,92.85,2869878
93.65,94.34,93.23,94,5071119
94.2,94.84,94.09,94.36,2960657
94.57,94.74,94.05,94.38,1878337
94.595,95.16,94.335,94.62,2979718
94.9,95.005,93.77,93.82,2193150
93.72,94.07,93.41,93.46,2612998
93.32,93.77,93.25,93.32,593024
93.17,93.74,92.8,93.56,1053031
93.65,93.79,93.08,93.56,750930
93.92,94.03,92.8,92.82,1844786
93.18,93.49,92.18,92.44,3623822
92.24,93.91,92.215,93.67,2474514
94.12,94.91,94.02,94.12,2125204
94.51,94.99,94.34,94.71,1880693
94.62,95.31,94.29,95.25,1807760
96.52,98.88,96.52,98.61,4359202
98.02,98.54,97.22,98.24,2465211
98.49,98.695,97.7805,98.59,2026343
98.64,99.66,98.63,99.39,1894508
99.88,100.27,99.135,99.47,2227342
100.05,100.175,99.08,99.59,2542802
99.54,100.07,99.11,99.74,1316550
100.2,100.88,100.04,100.56,2872583
100.48,100.71,99.67,99.97,2163153
100.17,100.37,99.69,99.95,2383457
100.3,101.7,100.08,101.38,2223602
101.75,103.01,101.43,102.7,2133979
102.98,103.815,102.78,103.8,2433377
103.61,104.22,103.3,103.69,2580495
102.64,104.82,101.13,101.6,3888539
101.91,102.57,100.853,101.28,3308859
100.92,102.1923,100.5,101.86,2289202
101.27,102.53,101.27,102.18,4556900
101.45,101.85,96.29,96.7,4813114
95.3,98.58,94.75,97.05,6693891
96.38,96.97,94.75,95.25,5337006
