16.57,16.83,16.52,16.81,8231972
19.05,19.34,18.85,19.24,6991531
19.2,19.29,19.13,19.27,7829974
19.22,19.635,19.125,19.6,6273865
19.6,19.66,19.36,19.61,5752689
19.41,19.43,19.06,19.15,8215309
18.97,19.07,18.68,18.72,10191627
18.58,18.71,18.28,18.29,9263573
17.46,18.23,17.21,17.56,11332860
18.06,18.07,17,17,10676906
17.44,17.75,17.1,17.71,11904300
17.85,18.3,17.81,18.17,7026888
18.13,18.3,18,18.28,6671029
18.19,18.22,17.725,17.73,8985481
17.35,17.64,17.18,17.33,7348729
17.56,17.63,17.275,17.46,5190328
17.56,17.705,17.51,17.56,5122235
17.32,17.43,17.07,17.2,4299054
17.45,17.64,17.41,17.58,7718652
17.76,17.81,17.28,17.33,5658238
17.24,17.57,17.21,17.34,7076467
17.34,17.74,17.22,17.74,6257316
17.75,17.75,17.57,17.68,5438357
17.63,17.63,16.85,17.27,15597139
17.17,17.45,17.055,17.41,9248980
17.4,17.82,17.19,17.42,8224220
17.02,17.15,16.49,16.53,19847705
16.59,16.73,16.51,16.62,13870732
16.47,16.47,16.04,16.04,10549323
16.02,16.25,15.96,16.17,7474423
16.06,16.24,15.83,16.05,10789068
16.2,16.32,15.99,16.25,11484091
15.75,15.96,15.52,15.65,13065870
15.65,15.88,15.36,15.39,16052146
15.54,15.875,15.45,15.81,20161222
15.85,16.25,15.62,16.07,14053821
15.87,16.27,15.685,16.25,10778150
16.36,16.72,16.3,16.65,8745955
16.6,17.155,16.56,17.07,10901563
17.16,17.68,17.06,17.65,15997210
17.56,17.94,17.17,17.85,9592278
17.82,17.94,17.54,17.63,7221795
17.71,17.875,17.61,17.65,4271300
17.48,17.655,17.26,17.38,9938813
17.39,17.52,17.22,17.28,9293572
17.35,17.69,17.24,17.69,6631231
17.73,17.86,17.495,17.57,8390943
17.53,17.78,17.43,17.69,5866547
17.63,17.89,17.53,17.69,6226486
17.78,17.8,17.07,17.12,15158291
17.22,17.59,17.14,17.57,12190935
17.17,17.17,16.46,16.54,17735725
16.52,16.54,16.135,16.3,15260197
16.25,16.57,15.94,16.27,17585173
16.364,16.795,16.08,16.56,13460130
16.86,17.325,16.64,17.24,15176941
17.26,17.4,16.92,17.33,11700113
17.33,17.75,17.2,17.6,11583385
17.5,17.76,17.43,17.51,13534091
17.53,17.74,17.49,17.61,6167705
17.58,17.85,17.53,17.83,9049655
17.66,17.68,17.36,17.48,13401933
17.35,17.415,17.02,17.14,8545847
17.15,17.285,17.025,17.21,6186974
17.23,17.325,17.115,17.15,6450353
17.09,17.265,17.04,17.04,5273467
17.04,17.18,16.57,16.6,7733940
16.55,16.72,16.29,16.7,7216927
16.76,16.89,16.37,16.39,9129743
16.47,16.545,16.2,16.48,9480552
16.55,16.64,16.18,16.24,6422530
16.28,16.38,15.98,16.11,10862894
16.31,16.46,16.19,16.26,7911290
16.13,16.32,16.02,16.24,7567451
16.25,16.63,16.25,16.52,9353415
16.54,16.75,16.49,16.62,2922988
16.65,16.69,16.4289,16.6,11515865
16.73,16.9101,16.66,16.85,8580751
16.81,16.92,16.39,16.4,6696861
16.41,16.52,15.99,15.99,10627940
16.04,16.37,15.99,16.34,9490619
16.24,16.2793,15.84,15.91,9570863
15.86,16.05,15.8,16,6704780
15.85,16.225,15.76,15.87,7425565
15.91,16.24,15.89,16.13,9242656
15.92,16.15,15.71,15.81,10459655
15.83,15.875,15.42,15.71,10355024
15.86,15.95,15.68,15.87,7227057
16,16.07,15.67,16.02,8128207
15.97,16.01,15.685,15.75,6255420
15.64,15.7601,15.28,15.33,12105987
15.47,15.66,15.1,15.2,14931573
15.3,15.65,15.18,15.43,8780937
15.48,15.96,15.41,15.96,7589671
16,16.0599,15.89,15.95,2665820
15.9,15.97,15.63,15.78,5229454
15.71,15.94,15.68,15.93,5793189
15.9,16.1,15.72,15.76,4345388
15.72,15.74,15.33,15.34,6264365
15.08,15.27,14.9,15.16,7723754
15.21,15.41,15.03,15.39,8954083
15.16,15.22,14.92,15.07,8897360
14.9,15.1,14.53,14.55,7847765
14.56,14.78,14.49,14.51,6623331
14.47,14.84,14.45,14.75,10259613
14.92,15,14.225,14.33,13354092
14.34,14.36,13.38,13.46,13945633
13.53,13.88,13.17,13.78,12012136
13.36,13.45,12.86,13.16,10937044
13.28,13.5,12.8,12.82,10988907
12.63,13,12.17,12.83,12428508
12.92,13.89,12.79,13.5,14843348
13.75,14.305,13.575,13.8,19432075
13.81,13.93,13.485,13.57,9534204
13.63,14.12,13.59,13.87,13113618
13.81,14.09,13.4,13.55,7579688
13.73,13.82,13.11,13.19,11083776
13.39,14.08,13.27,13.85,15907584
13.72,13.88,13.55,13.71,6979324
13.53,13.53,13.02,13.23,9583351
13.33,13.68,12.98,13.64,10256173
13.59,14.29,13.54,14.2,13723686
14.12,14.54,13.91,14.15,11994747
14.04,14.05,13.41,13.76,12926565
13.56,14.34,13.56,13.85,11314228
13.9,14.54,13.87,14.08,8472785
13.83,14.04,13.6649,13.88,9800446
14.07,14.48,13.98,14.42,9798452
14.64,14.885,14.53,14.84,13978628
15.57,16,14.6,14.97,20458248
15.04,15.515,14.89,15.32,9495667
15.17,15.27,14.89,15.06,8193134
15.21,15.59,15.14,15.32,8763751
15.23,15.46,14.93,14.96,7504673
14.86,15.12,14.635,15.05,7537606
15.14,15.51,14.99,15.51,7223082
15.54,15.735,15.335,15.39,9182938
15.42,15.54,15.24,15.31,8786758
15.48,15.88,15.46,15.85,9658512
15.82,16,15.78,15.95,8003395
15.99,16.23,15.95,16.11,11328921
16.18,16.58,16.13,16.49,7293151
16.39,16.8475,16.3,16.84,9775729
16.73,16.84,16.22,16.27,10673831
16.32,16.37,15.99,16.17,9644144
16.32,16.5,15.73,16.05,10025373
16.29,16.67,16.17,16.63,9953176
16.8,17.17,16.645,16.87,15992714
16.65,16.73,16.37,16.56,7031775
16.45,16.97,16.45,16.91,9350417
16.98,16.98,16.12,16.75,14295604
16.81,17.08,16.755,16.97,19795658
16.99,17.26,16.67,16.82,8196817
16.73,16.775,16.34,16.48,11057211
16.48,16.51,16.01,16.18,11951682
16.07,16.25,15.77,16.18,7300624
16.22,16.44,16.02,16.35,5753885
16.2,16.54,15.95,16.46,7475436
16.55,16.77,16.45,16.46,5843849
16.45,16.73,16.36,16.7,8362197
16.47,16.47,15.995,16.06,11392783
16,16.04,15.59,15.68,11262253
15.55,15.58,15.2,15.44,14426425
15.38,15.575,15.19,15.48,10167450
15.38,15.465,15.15,15.29,9886792
15.38,15.67,15.25,15.26,7815926
15.39,15.73,15.34,15.53,7661995
15.63,15.885,15.545,15.86,7524694
15.98,16.12,15.87,16.1,6260558
16.13,16.29,16.0399,16.09,9574065
16.1,16.38,16.09,16.21,7311262
16.08,16.14,15.82,15.86,8361423
15.96,16.01,15.735,15.86,7523787
15.85,15.91,15.53,15.54,9957491
15.45,15.855,15.45,15.59,13442254
15.66,15.81,15,15.34,19606281
15.25,15.4,15.17,15.27,10830080
15.33,15.64,15.28,15.51,10353901
15.47,15.975,15.42,15.94,11896321
15.77,16.15,15.75,15.82,15191055
15.37,16.1,15.14,15.82,11998981
15.9,16.14,15.82,16.01,8381151
15.83,16.13,15.76,16.11,9678304
15.94,16.265,15.93,16.16,8367515
16.16,16.38,16.04,16.18,6031837
16.14,16.42,16.1,16.36,7615537
16.39,16.52,16.27,16.41,5451589
16.53,16.72,16.5,16.67,5775835
16.65,16.69,15.98,16.07,10739329
16.14,16.28,15.69,15.89,9751331
15.87,15.94,15.56,15.61,7811418
15.63,15.79,15.6,15.63,6985285
15.58,15.785,15.44,15.49,10817736
15.57,15.57,14.81,15,18472558
14.84,14.88,14.3,14.66,17185528
14.72,14.81,14.43,14.58,7921061
14.61,14.82,14.51,14.78,8153667
14.91,15.13,14.82,15.07,11310854
15.1,15.505,14.99,15.35,12336869
15.34,15.38,15.12,15.2,6488953
15.21,15.43,15.15,15.3,4546596
15.29,15.49,15.155,15.4,7987008
15.28,15.475,15.26,15.44,6759022
15.37,16.005,15.3,15.77,13731981
15.72,15.93,15.37,15.65,9276320
15.69,16.48,15.5,15.68,7827078
15.68,15.95,15.66,15.74,7618124
15.75,15.83,15.55,15.69,9309024
15.64,15.74,15.51,15.59,5943357
15.43,15.51,15.31,15.4,6432415
15.4,15.68,15.36,15.38,5847740
15.35,15.595,15.32,15.54,8465264
15.53,16.27,15.49,15.98,10308590
15.88,16.06,15.67,16.04,9284100
15.95,16.49,15.95,16.44,21600181
16.58,16.85,16.51,16.55,9176404
16.58,16.76,16.455,16.65,9840518
16.69,16.895,16.57,16.8,8351981
16.99,17.12,16.835,16.95,7334358
16.42,16.47,15.7,15.7,19918821
15.52,15.54,14.77,14.8,16118428
14.85,15.39,14.85,15.15,11770586
15.33,16.12,15.24,16.05,15163484
16.06,16.21,15.79,16.21,10087585
16.28,16.55,16.22,16.45,6167052
16.31,16.36,15.93,16.09,6812679
15.98,16.265,15.79,16.26,7110677
16.31,16.97,16.245,16.41,8267798
16.64,17.01,16.58,16.76,9307290
16.9,17.18,16.81,16.99,7671995
17.21,17.3,16.97,17.16,9559621
16.91,16.96,16.22,16.48,15258753
16.58,16.81,16.42,16.71,10338517
16.77,17.01,16.48,16.98,8776714
16.97,17.205,16.93,17.09,8023067
16.97,17.265,16.76,17.25,9508256
17.23,17.29,16.99,17.12,11199536
17.1,17.69,17.005,17.51,13597883
17.53,17.99,17.45,17.91,17487425
17.94,18.17,17.79,17.96,10795541
17.88,17.95,17.29,17.6,13128153
17.46,17.46,16.905,17.14,18265169
17.15,17.56,16.97,17.28,11305669
17.25,17.84,17.17,17.74,17298122
17.65,17.92,17.61,17.89,9116410
17.89,17.985,17.42,17.44,9901442
17.44,17.7,17.32,17.55,6686444
17.54,17.68,17.24,17.38,7311288
17.5,17.93,17.41,17.84,6868327
17.91,18.28,17.85,18.24,11280856
18.25,18.32,18.03,18.18,10432871
18.24,18.345,18.07,18.2,9872164
18.25,18.33,17.895,17.99,7495661
17.85,18.13,17.81,18.02,5260074
18.04,18.235,17.99,18.18,4580514
18.1,18.25,17.985,18.15,5681592
18.17,18.17,17.58,17.93,7786340
17.91,18.12,17.91,18.1,8524266
18.01,18.21,17.948,18.2,5832174
18.19,18.37,18.14,18.37,4998873
18.49,18.555,18.29,18.31,6566948
18.34,18.41,18.13,18.27,6411872
18.19,18.29,18.11,18.14,5505349
18.27,18.32,17.84,17.96,8149399
18.04,18.23,17.97,18.01,5060094
18.07,18.1,17.79,18.09,4619839
18.06,18.21,17.65,17.82,11878116
17.88,17.88,17.295,17.57,10995597
17.64,17.82,17.34,17.41,7008970
17.43,17.53,17.01,17.07,11537553
17.02,17.16,16.76,17.06,16419473
16.99,17.02,16.79,16.81,12824350
16.68,16.69,16.18,16.2,12837543
16.09,16.36,16.07,16.19,12503799
16.04,16.18,15.84,16.02,13111656
16.05,16.35,15.97,16.18,14535265
16.11,16.295,16.01,16.1,7135129
16.04,16.1,15.77,16,13412661
16.05,16.2,15.875,16.02,8139638
16.16,16.16,16,16.03,7068715
16.06,16.13,15.7,15.98,15728015
16.15,16.4,16.03,16.31,8204509
16.28,16.4001,16.19,16.25,7430329
16.2,16.25,16.01,16.01,8064419
15.99,15.995,15.72,15.74,8724867
15.54,15.74,15.46,15.6,10152452
15.56,15.89,15.43,15.65,11941454
15.78,15.87,15.55,15.57,13911481
15.5,15.66,15.39,15.58,7380903
15.57,15.71,15.37,15.44,11722625
15.51,15.66,15.28,15.41,10709028
15.35,15.64,15.24,15.55,8381993
15.55,15.83,15.37,15.49,7481340
15.53,15.77,15.51,15.69,8451281
15.63,15.65,15.265,15.45,9246488
15.5,15.59,15.41,15.53,4158235
15.43,15.57,15.31,15.51,5522475
15.6,15.69,15.44,15.44,5967680
15.45,15.62,15.43,15.49,4645425
15.59,15.775,15.55,15.7,6088935
15.76,15.855,15.69,15.72,5695431
15.73,15.78,15.21,15.51,15933367
15.38,15.51,15.1,15.47,7731935
15.54,15.825,15.52,15.54,8688708
15.5,15.605,15.37,15.4,6269112
15.34,15.34,14.97,15.01,11100133
15.03,15.06,14.78,14.89,8050119
14.96,15.06,14.825,15,10328737
15.09,15.53,14.99,15.48,13642313
15.46,15.62,15.185,15.26,13426461
15.37,15.53,15.01,15.24,14294531
15.14,15.15,14.8,14.83,8515078
14.82,15.215,14.69,15.16,13432773
15.37,15.72,15.34,15.71,8399548
15.63,16.03,15.38,15.97,14170994
15.65,16.25,15.29,16.11,15927585
16.16,16.395,16,16.07,14250955
16.03,16.57,15.99,16.48,12208118
16.54,17.41,16.43,17.38,20291202
17.35,17.39,16.81,17.12,14872887
17.06,17.215,16.92,16.98,8629104
17.01,17.05,16.67,16.69,7789281
16.66,16.7,16.4,16.41,8115315
16.49,16.74,16.49,16.68,7014974
16.76,16.97,16.75,16.93,8692018
16.78,16.9,16.58,16.89,7862647
16.89,17.02,16.5,16.94,2057025
16.9,17.055,16.83,16.97,8249439
17,17.325,16.98,17.3,9299745
17.18,17.9,17.15,17.84,26031474
17.81,18.23,17.69,18.14,18932813
18.17,18.19,17.67,17.74,26106763
17.84,18.28,17.84,18.27,10297702
18.31,18.62,18.21,18.48,10925885
18.5,18.975,18.43,18.92,9776926
18.85,19.15,18.65,19.01,12440715
19.08,19.28,18.99,19.18,8872408
19.14,19.25,18.85,18.99,9464063
19.05,19.06,18.64,19.05,14129883
19.06,19.27,18.74,18.87,12575845
18.79,19.2,18.72,18.92,8313811
19.03,19.09,18.82,19.01,13889921
19.11,19.19,18.935,19.18,6670948
19.24,19.3,18.9,19.12,9458794
19.17,19.51,19.11,19.17,12436270
19.14,19.17,18.66,18.8,6073165
18.82,18.96,18.77,18.93,4010264
18.98,19.1,18.85,18.96,3450287
18.69,18.78,18.44,18.57,4628537
18.59,18.76,18.52,18.75,4287455
18.74,18.95,18.575,18.84,6377717
19.04,19.13,18.82,19.13,8866517
19.15,19.48,19.07,19.34,15373956
19.3,19.36,18.345,18.5,19884178
18.5,18.57,18.15,18.25,14827069
18.28,18.32,17.94,18.2,12431918
18.29,18.5,18,18.03,10723109
18.13,18.335,17.96,18.18,10568658
18.12,18.12,17.635,18.02,10585258
18.11,18.305,18.05,18.26,7907372
18.06,18.33,17.97,18.15,10133688
18.19,18.4,18.11,18.31,6615221
18.12,18.4,17.97,18.22,8253714
18.24,18.495,18.2,18.33,8037312
18.27,18.31,18.12,18.24,5364211
18.29,18.39,18.14,18.27,11474984
18.31,18.49,18.21,18.48,10628059
18.46,18.78,18.435,18.61,14066855
18.65,18.71,18.31,18.59,9411467
18.55,18.57,17.74,17.94,11599420
17.96,18.19,17.81,18.07,17109179
18.15,18.38,17.84,17.87,7372695
17.83,18,17.79,17.91,7878891
18.04,18.21,18.01,18.09,6409409
18.05,18.19,17.81,17.88,6036942
17.96,18.26,17.91,18.01,9013093
17.96,18.39,17.86,18.33,12920876
18.35,18.48,18.21,18.35,10365502
18.36,18.44,18.27,18.36,5676607
18.45,18.605,18.37,18.56,6125583
18.52,18.76,18.24,18.75,7873216
18.65,18.72,18.255,18.62,9731675
18.65,18.92,18.56,18.58,8981847
18.57,18.57,18.115,18.39,8353824
18.35,18.71,18.35,18.69,11591941
19.71,20.21,18.16,18.35,14828025
18.41,18.47,17.83,18.03,11413585
17.98,18.08,17.645,18.01,10378041
18.02,18.3,17.91,18.21,8180393
18.13,18.165,17.79,17.99,9767961
18.14,18.675,18.08,18.39,10698428
18.34,18.61,18.14,18.61,12586056
18.6,18.65,18.14,18.38,9319353
18.19,18.54,18.16,18.5,7777420
18.4,18.48,18.08,18.18,5571262
18.11,18.43,17.99,18.13,5571922
18.18,18.28,17.71,17.84,7042112
17.98,18.09,17.73,17.91,5559677
17.94,18.11,17.79,17.87,5737542
17.87,17.945,17.73,17.75,6863366
17.87,18.4,17.78,18.34,9126403
18.38,18.47,18.23,18.24,6303571
18.31,18.455,18.23,18.44,9402719
18.45,18.515,18.27,18.38,3858428
18.42,18.55,17.93,17.97,6489972
17.97,18.145,17.68,18.09,6131796
18.13,18.36,18,18.02,6664571
18.13,18.26,17.99,18.05,5439267
17.95,18.09,17.83,18.02,5334043
17.99,18.22,17.81,18.17,6223703
17.95,18.33,17.88,18.24,7251920
18.22,18.54,18.13,18.54,5239575
18.52,18.78,18.46,18.66,9386042
18.65,18.66,18.2,18.37,5143483
18.27,18.43,18.18,18.3,5680561
18.41,18.68,18.2,18.26,6556821
18.28,18.57,18.08,18.52,7858638
18.44,18.565,18.29,18.3,6334739
18.42,18.59,18.3,18.43,5348159
18.45,18.59,18.28,18.57,6556451
18.58,18.58,18.24,18.38,5992016
18.38,18.57,18.29,18.45,5567772
18.5,18.61,18.4,18.47,7527213
18.44,18.64,18.405,18.61,6881920
18.69,19.03,18.66,19,11697084
19.02,19.165,18.56,19.05,10641585
19.03,19.06,18.78,18.82,5606576
19.04,19.1,18.82,19,7469271
19.11,19.27,19,19.05,6283399
19.01,19.44,18.95,19.27,9286157
19.32,19.34,19.07,19.24,7379197
19.41,19.46,17.74,17.95,27336197
18.04,18.33,17.91,18.05,9445964
18.08,18.58,18.05,18.44,12243782
18.46,18.53,18.12,18.2,7336957
18.21,18.24,17.9,18,7219060
18.1,18.36,17.99,18.13,6789821
18.19,18.24,17.65,17.8,9623596
17.85,18.11,17.72,17.83,8153392
17.79,18.105,17.64,18.01,7770735
17.88,17.89,17.52,17.68,5902875
17.62,17.725,17.45,17.48,4921764
17.55,17.81,17.54,17.75,5563798
17.73,17.82,17.61,17.68,8288432
17.5,17.72,17.34,17.64,9175272
17.57,18.16,17.35,18.03,12104336
18.07,18.19,17.94,18.09,6847236
18.12,18.315,18.06,18.11,7417711
18.17,18.38,18.085,18.16,4928344
18.19,18.31,17.98,18.21,5846596
18.21,18.315,17.98,18.09,5152078
18.04,18.19,18.03,18.07,3222902
18.07,18.08,17.84,17.85,3742474
17.96,18.02,17.67,17.99,10644058
18.02,18.1,17.86,17.88,8616029
17.98,18.185,17.93,18.17,9819161
18.15,18.1682,17.87,17.87,8022576
17.83,17.98,17.64,17.85,7004318
17.87,18.03,17.66,17.98,4695919
17.96,18.32,17.82,18.14,7323833
18.17,18.69,18.145,18.38,8082257
18.39,18.9,18.39,18.63,8586919
18.63,18.91,18.57,18.7,6143420
18.8,18.84,18.46,18.57,6466964
18.4,18.66,18.37,18.59,5983898
18.63,18.79,18.5,18.74,11906211
18.82,19.14,18.77,19.1,6650022
19.12,19.155,18.795,18.92,4554800
18.93,18.99,18.46,18.6,5872815
18.6,18.75,18.5,18.67,4677622
18.71,18.825,18.63,18.72,6004544
18.75,18.96,18.75,18.95,2740378
18.92,19.13,18.8,18.81,5869320
18.7,18.91,18.57,18.6,4774919
18.63,18.77,18.4,18.48,5439731
18.6,18.61,18.2,18.27,5932833
18.38,18.85,18.31,18.81,3175048
18.79,18.875,18.54,18.71,5724632
18.61,18.7,18.24,18.3,5149920
18.36,18.5,18.23,18.26,4608514
18.28,18.38,17.9,17.92,6956030
17.96,18.05,17.78,18.02,4101066
18.14,18.31,17.83,18.05,6325991
18.08,18.15,18,18.11,3203341
18.14,18.32,18.09,18.15,4526175
18.09,18.81,18.08,18.48,9339027
18.45,18.68,18.37,18.62,7183670
18.66,18.695,18.54,18.61,4796220
18.57,18.61,18.04,18.05,8604305
18.01,18.08,17.64,17.96,9557006
17.94,18.01,17.845,17.97,4948503
18.06,18.46,17.91,18.44,8909453
18.46,18.555,17.96,18.02,9040159
18.02,18.755,18.02,18.68,8934719
18.68,18.865,18.58,18.71,6100997
18.67,18.81,18.4,18.66,17220292
18.45,18.7,18.37,18.65,4053197
18.83,18.85,18.36,18.64,7519996
18.61,18.72,18.37,18.39,4564652
18.45,18.7,18.37,18.65,4053197
18.67,18.79,18.585,18.74,2686552
18.52,18.7,18.16,18.21,7786407
18.21,18.21,17.835,17.97,5068160
17.91,17.965,17.785,17.83,3986336
17.78,17.945,17.69,17.85,6194835
17.94,18.155,17.89,18,6250345
18.03,18.06,17.855,17.95,3607385
18.01,18.25,18.01,18.23,4745873
18.24,18.395,17.85,17.92,6980185
17.87,17.96,17.42,17.43,8393075
17.47,17.52,17.26,17.38,8325350
17.44,17.7,17.38,17.65,7362392
17.58,17.8,17.55,17.57,5307417
17.72,17.85,17.56,17.6,5565114
17.62,17.77,17.535,17.7,3402191
17.77,17.835,17.46,17.53,4154317
17.38,17.695,17.34,17.68,4484911
17.66,18.05,17.6,18.02,5945175
18.09,18.16,17.93,18.12,7167379
18.15,18.21,18,18.14,3406541
18.14,18.17,17.55,17.62,6522582
17.68,18.01,17.6199,17.98,7268583
18.01,18.03,17.785,17.94,3400559
17.91,18.305,17.86,18.15,7505688
18.32,18.505,18.2,18.21,5574068
18.23,18.45,18.21,18.38,5233002
18.35,18.49,18.27,18.44,5624910
18.37,18.48,18.21,18.27,6059102
18.26,18.385,18.07,18.25,6363655
18.28,18.37,18.23,18.31,4360008
18.29,18.37,18.05,18.34,4874585
18.3,18.48,18.22,18.46,4800432
18.47,18.545,18.2701,18.29,4507015
18.33,18.41,18.26,18.33,4608343
18.35,18.64,18.33,18.36,4243735
18.38,18.58,18.36,18.5,3931779
18.61,18.67,18.45,18.54,6216996
18.3,18.52,18.14,18.49,4835168
18.45,18.53,18.28,18.49,10337877
18.48,18.565,18.37,18.43,5042108
18.44,18.48,18.17,18.24,4859208
18.24,18.34,18.14,18.2,9913392
18.28,18.44,18.23,18.32,8364823
18.28,18.445,18.19,18.34,5387359
18.34,18.415,18.34,18.39,3977401
18.42,18.62,18.38,18.55,5034657
18.55,18.74,18.51,18.67,5347457
18.84,19.41,18.71,19.4,11397324
19.44,19.56,19.1808,19.51,7702459
19.5,19.53,19.315,19.4,5313440
19.39,19.42,19.26,19.34,3869021
19.33,19.87,19.33,19.85,9808040
19.78,19.955,19.67,19.83,7298698
19.83,19.83,19.39,19.46,11379916
19.53,19.63,19.3,19.33,5908778
19.38,19.66,19.35,19.66,7256271
19.62,19.68,19.27,19.345,5959583
19.46,19.48,19.24,19.4,4283057
19.39,19.55,19.255,19.44,6068729
19.43,19.51,19.26,19.3,7293120
19.37,19.57,19.285,19.56,6994151
19.66,19.88,19.58,19.73,7492053
19.43,19.51,19.06,19.46,10004833
19.42,19.88,19.35,19.63,5002474
19.79,19.975,19.64,19.79,4930994
19.78,20.03,19.62,19.79,5915504
19.79,20.19,19.75,20.19,8692219
20.1,20.23,19.74,20,9603362
19.93,20.06,19.86,19.99,7205588
19.92,20.09,19.82,20.03,4283844
19.92,19.995,19.8,19.97,3209092
19.85,19.95,19.75,19.76,4459021
19.78,20.01,19.65,19.97,4893899
19.82,20.02,19.82,19.89,4336398
19.92,19.9499,19.67,19.7,4945846
19.82,19.92,19.74,19.79,6317909
19.78,19.925,19.66,19.78,4822275
19.85,19.86,19.75,19.8,1425846
19.78,19.9,19.58,19.6,4257285
19.62,19.73,19.28,19.46,10782697
19.46,19.76,19.46,19.67,8398663
19.77,19.9,19.63,19.79,9409736
19.89,19.89,19.32,19.51,6374105
19.95,20.06,19.78,19.86,5336131
19.88,19.95,19.71,19.73,5798958
19.7,19.885,19.5,19.61,6597483
19.59,19.8,19.55,19.65,4211915
19.69,19.855,19.65,19.84,4147920
19.78,19.85,19.67,19.83,4498071
19.86,19.86,19.64,19.85,7561255
19.87,19.94,19.77,19.85,7764189
19.84,19.88,19.65,19.78,4786983
19.95,20.17,19.81,20.14,11660756
20.235,20.63,20.21,20.58,8067098
20.5,20.65,20.185,20.28,6848085
20.4,20.43,20.03,20.05,7224685
20.19,20.27,20,20.05,6510802
20.085,20.16,20.03,20.14,4287345
20.15,20.29,20.13,20.18,2016270
20.23,20.26,20.115,20.15,3089240
19.97,20.13,19.84,20.12,3212199
20.13,20.13,19.85,19.85,2950704
19.97,20.03,19.77,19.94,5114788
19.94,20.08,19.82,19.87,4121858
19.85,20,19.785,19.82,4883233
19.87,19.9,19.72,19.86,3775702
20,20.41,19.89,20.39,9354150
20.4,20.47,20.255,20.44,8968542
20.35,20.819,20.26,20.65,10205576
20.76,20.782,20.44,20.57,8056923
20.63,20.66,20.31,20.36,5165612
20.4,20.72,20.295,20.32,7582560
20.43,20.96,20.37,20.93,6384614
20.89,20.89,20.445,20.5,6405052
20.5,20.745,20.5,20.72,6045644
20.76,20.82,20.655,20.81,3988600
20.84,21.335,20.78,21.3,5112606
21.32,21.53,21.21,21.29,6774310
21.31,21.43,21.04,21.17,4983646
21.27,21.3,21.08,21.24,3227105
21.14,21.21,20.9,20.95,3490807
20.83,20.93,20.73,20.83,4328135
20.87,21.11,20.64,20.76,9353063
20.76,20.89,20.47,20.57,5234302
20.44,20.54,20.04,20.11,5685855
20.05,20.2,19.235,19.35,8362019
19.04,19.53,18.76,19.42,11994254
19.36,19.78,19.3,19.45,6285763
